latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-33.848858,151.19551,7.0,36000,Australia/Sydney,GMT+10

location,latitude,longitude,time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),cloud_cover_low (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s),wet_bulb_temperature_2m (°C),boundary_layer_height (m)
Bondi,-33.8915,151.2767,2023-12-13T16:00,26.6,26.6,65,0,17,0,0.00,0.00,26.3,49.0,604.0,3600.00,21.6,310.00
Bondi,-33.8915,151.2767,2023-12-13T17:00,25.7,25.7,70,1,26,0,0.00,0.00,26.0,48.6,433.0,3600.00,21.6,320.00
Bondi,-33.8915,151.2767,2023-12-13T18:00,24.5,24.4,75,0,17,0,0.00,0.00,26.3,46.4,204.0,3600.00,21.1,345.00
Bondi,-33.8915,151.2767,2023-12-13T19:00,23.5,23.7,79,0,15,0,0.00,0.00,24.1,45.4,46.0,3346.48,20.7,340.00
Bondi,-33.8915,151.2767,2023-12-13T20:00,23.3,23.9,80,3,100,0,0.00,0.00,21.6,39.6,0.0,0.00,20.8,365.00
Bondi,-33.8915,151.2767,2023-12-13T21:00,23.4,25.1,80,3,100,0,0.00,0.00,13.8,35.3,0.0,0.00,20.8,375.00
Bondi,-33.8915,151.2767,2023-12-13T22:00,23.2,25.8,82,3,100,0,0.00,0.00,7.9,23.0,0.0,0.00,20.8,110.00
Bondi,-33.8915,151.2767,2023-12-13T23:00,22.6,24.9,85,3,100,1,0.00,0.00,10.2,16.9,0.0,0.00,20.7,80.00
Bondi,-33.8915,151.2767,2023-12-14T00:00,22.2,24.2,89,3,100,1,0.00,0.00,13.9,23.0,0.0,0.00,20.8,100.00
Bondi,-33.8915,151.2767,2023-12-14T01:00,22.1,24.4,90,3,100,0,0.00,0.00,12.7,24.1,0.0,0.00,20.9,140.00
Bondi,-33.8915,151.2767,2023-12-14T02:00,22.4,24.3,87,3,82,0,0.00,0.00,13.8,23.4,0.0,0.00,20.7,140.00
Bondi,-33.8915,151.2767,2023-12-14T03:00,22.5,24.0,78,3,94,0,0.00,0.00,11.4,23.0,0.0,0.00,19.7,115.00
Bondi,-33.8915,151.2767,2023-12-14T04:00,23.1,23.5,66,2,70,0,0.00,0.00,12.2,20.9,0.0,0.00,18.6,100.00
Bondi,-33.8915,151.2767,2023-12-14T05:00,22.7,21.6,63,1,25,0,0.00,0.00,20.2,33.8,3.0,0.00,17.9,80.00
Bondi,-33.8915,151.2767,2023-12-14T06:00,24.6,24.4,65,0,5,0,0.00,0.00,20.0,36.0,76.0,3600.00,19.9,125.00
Bondi,-33.8915,151.2767,2023-12-14T07:00,27.4,27.4,57,0,0,0,0.00,0.00,19.9,33.1,292.0,3600.00,21.1,225.00
Bondi,-33.8915,151.2767,2023-12-14T08:00,29.9,29.6,49,0,0,0,0.00,0.00,21.7,40.0,515.0,3600.00,22.0,390.00
Bondi,-33.8915,151.2767,2023-12-14T09:00,32.0,32.7,45,0,0,0,0.00,0.00,22.3,41.4,713.0,3600.00,23.1,490.00
Bondi,-33.8915,151.2767,2023-12-14T10:00,34.5,36.1,39,0,2,0,0.00,0.00,21.8,41.4,876.0,3600.00,23.9,670.00
Bondi,-33.8915,151.2767,2023-12-14T11:00,35.3,36.1,31,1,25,0,0.00,0.00,20.0,44.6,936.0,3600.00,22.6,1005.00
Bondi,-33.8915,151.2767,2023-12-14T12:00,36.7,36.0,24,0,16,0,0.00,0.00,23.2,45.7,924.0,3600.00,21.8,1200.00
Bondi,-33.8915,151.2767,2023-12-14T13:00,37.6,35.6,21,0,14,0,0.00,0.00,25.6,51.1,834.0,3600.00,21.3,1165.00
Bondi,-33.8915,151.2767,2023-12-14T14:00,37.7,35.1,21,1,29,0,0.00,0.00,31.0,57.6,893.0,3600.00,21.5,1090.00
Bondi,-33.8915,151.2767,2023-12-14T15:00,37.1,35.1,23,0,10,0,0.00,0.00,26.1,55.8,769.0,3600.00,21.7,1020.00
Bondi,-33.8915,151.2767,2023-12-14T16:00,36.4,34.4,24,0,6,0,0.00,0.00,21.1,46.8,626.0,3600.00,21.4,1120.00
Bondi,-33.8915,151.2767,2023-12-14T17:00,35.5,32.7,24,0,1,0,0.00,0.00,22.9,40.3,436.0,3600.00,20.9,1060.00
Bondi,-33.8915,151.2767,2023-12-14T18:00,33.5,31.8,28,0,0,0,0.00,0.00,17.0,40.0,233.0,3600.00,20.5,365.00
Bondi,-33.8915,151.2767,2023-12-14T19:00,32.0,30.3,29,0,0,0,0.00,0.00,15.7,29.9,54.0,3388.85,19.7,235.00
Bondi,-33.8915,151.2767,2023-12-14T20:00,29.7,28.5,35,0,0,0,0.00,0.00,13.8,26.6,0.0,0.00,19.2,460.00
Bondi,-33.8915,151.2767,2023-12-14T21:00,27.6,25.2,37,0,0,0,0.00,0.00,20.1,32.0,0.0,0.00,18.0,515.00
Bondi,-33.8915,151.2767,2023-12-14T22:00,22.7,23.0,82,0,8,8,0.00,0.00,23.0,41.8,0.0,0.00,20.4,580.00
Bondi,-33.8915,151.2767,2023-12-14T23:00,21.5,21.4,86,1,21,21,0.00,0.00,23.8,47.9,0.0,0.00,19.7,600.00
Bondi,-33.8915,151.2767,2023-12-15T00:00,21.4,21.4,85,0,11,11,0.00,0.00,22.0,40.7,0.0,0.00,19.5,590.00
Bondi,-33.8915,151.2767,2023-12-15T01:00,21.1,21.6,86,0,12,12,0.00,0.00,19.1,38.2,0.0,0.00,19.4,605.00
Bondi,-33.8915,151.2767,2023-12-15T02:00,20.9,21.6,87,0,10,10,0.00,0.00,17.0,32.8,0.0,0.00,19.2,620.00
Bondi,-33.8915,151.2767,2023-12-15T03:00,20.8,22.2,87,1,21,21,0.00,0.00,12.6,29.2,0.0,0.00,19.2,625.00
Bondi,-33.8915,151.2767,2023-12-15T04:00,20.6,22.7,89,1,23,23,0.00,0.00,7.6,21.6,0.0,0.00,19.2,650.00
Bondi,-33.8915,151.2767,2023-12-15T05:00,20.4,22.8,91,1,27,27,0.00,0.00,5.8,12.6,3.0,0.00,19.3,630.00
Bondi,-33.8915,151.2767,2023-12-15T06:00,21.7,23.6,82,0,17,17,0.00,0.00,8.4,16.6,92.0,3600.00,19.4,580.00
Bondi,-33.8915,151.2767,2023-12-15T07:00,23.1,24.7,74,1,25,25,0.00,0.00,9.8,21.2,282.0,3600.00,19.7,605.00
Bondi,-33.8915,151.2767,2023-12-15T08:00,24.1,25.5,68,2,52,52,0.00,0.00,10.3,23.4,460.0,3600.00,19.8,775.00
Bondi,-33.8915,151.2767,2023-12-15T09:00,24.8,26.3,64,51,53,53,0.10,0.10,11.4,26.6,645.0,3600.00,19.9,840.00
Bondi,-33.8915,151.2767,2023-12-15T10:00,25.0,26.9,64,2,66,65,0.00,0.00,13.3,30.2,763.0,3600.00,20.0,710.00
Bondi,-33.8915,151.2767,2023-12-15T11:00,24.9,26.7,58,2,75,74,0.00,0.00,9.7,27.7,739.0,3600.00,19.2,650.00
Bondi,-33.8915,151.2767,2023-12-15T12:00,25.7,27.7,56,2,52,44,0.00,0.00,12.5,29.2,847.0,3600.00,19.6,585.00
Bondi,-33.8915,151.2767,2023-12-15T13:00,25.5,26.5,57,1,43,30,0.00,0.00,17.5,36.0,820.0,3600.00,19.5,545.00
Bondi,-33.8915,151.2767,2023-12-15T14:00,25.1,26.0,58,1,30,15,0.00,0.00,18.9,39.2,841.0,3600.00,19.3,550.00
Bondi,-33.8915,151.2767,2023-12-15T15:00,24.6,24.4,61,1,24,13,0.00,0.00,22.1,43.2,721.0,3600.00,19.2,570.00
Bondi,-33.8915,151.2767,2023-12-15T16:00,24.4,23.7,65,1,23,17,0.00,0.00,23.4,44.6,582.0,3600.00,19.6,600.00
Bondi,-33.8915,151.2767,2023-12-15T17:00,24.0,23.2,67,1,32,28,0.00,0.00,23.7,44.6,418.0,3600.00,19.6,640.00
Bondi,-33.8915,151.2767,2023-12-15T18:00,23.2,22.7,73,0,3,2,0.00,0.00,23.6,44.6,216.0,3600.00,19.6,640.00
Bondi,-33.8915,151.2767,2023-12-15T19:00,22.3,22.6,78,0,0,0,0.00,0.00,18.6,42.1,53.0,3430.00,19.5,590.00
Bondi,-33.8915,151.2767,2023-12-15T20:00,22.1,23.1,81,1,27,2,0.00,0.00,15.3,32.0,0.0,0.00,19.6,595.00
Bondi,-33.8915,151.2767,2023-12-15T21:00,21.9,23.5,82,1,26,0,0.00,0.00,11.4,26.6,0.0,0.00,19.6,565.00
Bondi,-33.8915,151.2767,2023-12-15T22:00,21.5,23.6,86,0,17,0,0.00,0.00,8.4,19.4,0.0,0.00,19.7,510.00
Bondi,-33.8915,151.2767,2023-12-15T23:00,20.2,22.8,90,0,4,0,0.00,0.00,4.1,8.3,0.0,0.00,19.0,475.00
Bondi,-33.8915,151.2767,2023-12-16T00:00,19.9,22.3,91,0,1,0,0.00,0.00,4.7,7.6,0.0,0.00,18.8,430.00
Bondi,-33.8915,151.2767,2023-12-16T01:00,20.0,22.2,91,0,0,0,0.00,0.00,6.3,10.8,0.0,0.00,18.9,390.00
Bondi,-33.8915,151.2767,2023-12-16T02:00,20.0,22.2,92,0,0,0,0.00,0.00,7.1,12.6,0.0,0.00,19.0,340.00
Bondi,-33.8915,151.2767,2023-12-16T03:00,19.8,21.8,93,0,0,0,0.00,0.00,8.4,14.4,0.0,0.00,19.0,285.00
Bondi,-33.8915,151.2767,2023-12-16T04:00,19.1,21.4,96,0,0,0,0.00,0.00,5.7,18.4,0.0,0.00,18.6,225.00
Bondi,-33.8915,151.2767,2023-12-16T05:00,18.4,20.6,99,0,0,0,0.00,0.00,6.2,10.1,3.0,0.00,18.3,220.00
Bondi,-33.8915,151.2767,2023-12-16T06:00,20.0,21.9,90,0,0,0,0.00,0.00,7.3,15.1,107.0,3600.00,18.7,250.00
Bondi,-33.8915,151.2767,2023-12-16T07:00,22.6,24.7,77,0,16,0,0.00,0.00,6.8,17.3,310.0,3600.00,19.7,250.00
Bondi,-33.8915,151.2767,2023-12-16T08:00,25.8,27.4,61,1,30,0,0.00,0.00,8.4,20.2,529.0,3600.00,20.4,320.00
Bondi,-33.8915,151.2767,2023-12-16T09:00,28.7,29.9,42,1,48,0,0.00,0.00,9.0,22.3,731.0,3600.00,19.7,510.00
Bondi,-33.8915,151.2767,2023-12-16T10:00,30.9,30.5,24,3,80,0,0.00,0.00,12.2,27.0,904.0,3600.00,17.6,610.00
Bondi,-33.8915,151.2767,2023-12-16T11:00,32.4,32.6,22,0,0,0,0.00,0.00,11.9,27.7,995.0,3600.00,18.2,770.00
Bondi,-33.8915,151.2767,2023-12-16T12:00,33.2,32.9,16,0,0,0,0.00,0.00,11.2,27.7,1062.0,3600.00,16.6,945.00
Bondi,-33.8915,151.2767,2023-12-16T13:00,33.6,33.3,15,0,0,0,0.00,0.00,11.0,27.4,1058.0,3600.00,16.6,1055.00
Bondi,-33.8915,151.2767,2023-12-16T14:00,33.9,33.3,14,0,0,0,0.00,0.00,10.0,29.2,986.0,3600.00,16.6,1110.00
Bondi,-33.8915,151.2767,2023-12-16T15:00,32.9,32.8,16,0,5,0,0.00,0.00,4.3,24.5,854.0,3600.00,16.6,285.00
Bondi,-33.8915,151.2767,2023-12-16T16:00,30.1,29.9,39,2,52,0,0.00,0.00,16.7,33.5,674.0,3600.00,20.4,210.00
Bondi,-33.8915,151.2767,2023-12-16T17:00,28.9,27.9,41,3,100,0,0.00,0.00,16.3,34.6,455.0,3600.00,19.8,250.00
Bondi,-33.8915,151.2767,2023-12-16T18:00,27.0,26.7,46,3,99,0,0.00,0.00,12.3,31.0,201.0,3600.00,19.1,330.00
Bondi,-33.8915,151.2767,2023-12-16T19:00,25.4,26.1,55,3,100,0,0.00,0.00,8.4,22.0,41.0,111.13,19.1,425.00
Bondi,-33.8915,151.2767,2023-12-16T20:00,23.8,24.6,73,2,70,0,0.00,0.00,17.0,29.9,0.0,0.00,20.2,540.00
Bondi,-33.8915,151.2767,2023-12-16T21:00,22.9,23.6,83,0,3,3,0.00,0.00,22.0,37.8,0.0,0.00,20.8,600.00
Bondi,-33.8915,151.2767,2023-12-16T22:00,22.3,23.3,87,1,24,24,0.00,0.00,20.0,37.8,0.0,0.00,20.6,630.00
Bondi,-33.8915,151.2767,2023-12-16T23:00,21.1,22.0,83,1,37,37,0.00,0.00,14.0,26.3,0.0,0.00,18.9,645.00
Bondi,-33.8915,151.2767,2023-12-17T00:00,20.8,21.9,83,1,33,33,0.00,0.00,11.4,23.8,0.0,0.00,18.6,665.00
Bondi,-33.8915,151.2767,2023-12-17T01:00,20.5,21.7,83,1,29,29,0.00,0.00,10.4,19.4,0.0,0.00,18.4,675.00
Bondi,-33.8915,151.2767,2023-12-17T02:00,20.2,21.3,84,0,12,12,0.00,0.00,10.1,18.7,0.0,0.00,18.2,670.00
Bondi,-33.8915,151.2767,2023-12-17T03:00,20.0,21.0,84,0,10,10,0.00,0.00,10.6,18.4,0.0,0.00,18.0,670.00
Bondi,-33.8915,151.2767,2023-12-17T04:00,19.9,21.0,84,0,17,17,0.00,0.00,9.5,18.4,0.0,0.00,17.9,690.00
Bondi,-33.8915,151.2767,2023-12-17T05:00,20.0,21.3,83,1,47,31,0.00,0.00,8.6,16.6,3.0,0.00,17.9,735.00
Bondi,-33.8915,151.2767,2023-12-17T06:00,21.3,21.7,75,1,42,40,0.00,0.00,12.7,23.0,84.0,3600.00,18.1,755.00
Bondi,-33.8915,151.2767,2023-12-17T07:00,22.0,22.2,71,51,89,89,0.30,0.30,14.0,27.7,237.0,3600.00,18.2,720.00
Bondi,-33.8915,151.2767,2023-12-17T08:00,22.8,22.6,67,51,83,83,0.10,0.10,16.8,33.5,474.0,3600.00,18.6,530.00
Bondi,-33.8915,151.2767,2023-12-17T09:00,23.7,23.5,61,2,62,51,0.00,0.00,16.9,34.6,592.0,3600.00,18.6,655.00
Bondi,-33.8915,151.2767,2023-12-17T10:00,24.0,23.9,59,3,88,82,0.00,0.00,17.1,35.3,655.0,3600.00,18.5,680.00
Bondi,-33.8915,151.2767,2023-12-17T11:00,24.4,24.6,58,3,100,99,0.00,0.00,17.3,35.6,689.0,3600.00,18.7,770.00
Bondi,-33.8915,151.2767,2023-12-17T12:00,24.9,25.3,55,3,100,97,0.00,0.00,18.0,37.4,792.0,3600.00,18.7,825.00
Bondi,-33.8915,151.2767,2023-12-17T13:00,24.9,24.9,52,3,100,29,0.00,0.00,18.4,37.8,779.0,3600.00,18.3,800.00
Bondi,-33.8915,151.2767,2023-12-17T14:00,24.3,23.0,55,1,41,0,0.00,0.00,21.3,41.8,597.0,3533.13,18.1,790.00
Bondi,-33.8915,151.2767,2023-12-17T15:00,24.8,24.6,56,0,11,2,0.00,0.00,21.6,42.1,785.0,3600.00,18.7,780.00
Bondi,-33.8915,151.2767,2023-12-17T16:00,24.2,23.3,61,0,3,0,0.00,0.00,23.8,45.4,645.0,3600.00,18.9,755.00
Bondi,-33.8915,151.2767,2023-12-17T17:00,23.5,22.2,64,0,5,0,0.00,0.00,23.7,45.0,454.0,3600.00,18.7,725.00
Bondi,-33.8915,151.2767,2023-12-17T18:00,23.1,22.1,67,0,0,0,0.00,0.00,22.6,43.9,232.0,3600.00,18.8,710.00
Bondi,-33.8915,151.2767,2023-12-17T19:00,22.3,22.3,72,0,2,2,0.00,0.00,17.3,40.3,56.0,3508.16,18.7,685.00
Bondi,-33.8915,151.2767,2023-12-17T20:00,22.0,23.1,77,0,0,0,0.00,0.00,11.4,30.2,0.0,0.00,19.0,715.00
Bondi,-33.8915,151.2767,2023-12-17T21:00,21.5,23.8,83,0,8,8,0.00,0.00,5.4,19.4,0.0,0.00,19.3,710.00
Bondi,-33.8915,151.2767,2023-12-17T22:00,21.6,24.3,84,1,20,20,0.00,0.00,4.1,9.0,0.0,0.00,19.6,665.00
Bondi,-33.8915,151.2767,2023-12-17T23:00,21.8,24.3,81,0,13,13,0.00,0.00,4.6,11.9,0.0,0.00,19.4,675.00
Bondi,-33.8915,151.2767,2023-12-18T00:00,21.8,24.5,82,0,0,0,0.00,0.00,3.3,8.3,0.0,0.00,19.5,480.00
Bondi,-33.8915,151.2767,2023-12-18T01:00,20.2,22.9,91,0,1,0,0.00,0.00,3.5,4.7,0.0,0.00,19.1,270.00
Bondi,-33.8915,151.2767,2023-12-18T02:00,19.2,21.5,96,0,1,1,0.00,0.00,6.0,8.3,0.0,0.00,18.7,225.00
Bondi,-33.8915,151.2767,2023-12-18T03:00,19.3,21.6,95,0,13,12,0.00,0.00,5.6,9.0,0.0,0.00,18.7,185.00
Bondi,-33.8915,151.2767,2023-12-18T04:00,19.7,22.6,94,2,51,47,0.00,0.00,2.1,6.8,0.0,0.00,18.9,190.00
Bondi,-33.8915,151.2767,2023-12-18T05:00,18.7,21.4,99,2,70,70,0.00,0.00,3.8,7.2,3.0,0.00,18.6,215.00
Bondi,-33.8915,151.2767,2023-12-18T06:00,20.4,22.6,89,51,56,56,0.10,0.10,6.5,14.0,88.0,3600.00,19.0,295.00
Bondi,-33.8915,151.2767,2023-12-18T07:00,22.1,24.8,80,3,82,82,0.00,0.00,2.8,14.0,223.0,3600.00,19.5,445.00
Bondi,-33.8915,151.2767,2023-12-18T08:00,23.9,25.9,72,51,100,100,0.10,0.10,8.4,19.8,380.0,3600.00,20.2,365.00
Bondi,-33.8915,151.2767,2023-12-18T09:00,24.3,26.2,73,51,100,100,0.30,0.30,10.8,23.8,387.0,750.30,20.7,390.00
Bondi,-33.8915,151.2767,2023-12-18T10:00,25.0,26.8,70,51,100,100,0.20,0.20,11.2,25.6,489.0,3552.15,20.9,400.00
Bondi,-33.8915,151.2767,2023-12-18T11:00,25.2,27.3,71,3,100,100,0.00,0.00,10.5,23.8,437.0,1220.73,21.3,490.00
Bondi,-33.8915,151.2767,2023-12-18T12:00,26.7,30.3,69,51,100,100,0.10,0.10,11.0,26.6,750.0,3600.00,22.3,490.00
Bondi,-33.8915,151.2767,2023-12-18T13:00,27.6,31.1,64,2,69,54,0.00,0.00,11.5,28.8,752.0,3600.00,22.5,395.00
Bondi,-33.8915,151.2767,2023-12-18T14:00,28.3,31.6,63,0,0,0,0.00,0.00,18.6,37.1,905.0,3600.00,23.0,405.00
Bondi,-33.8915,151.2767,2023-12-18T15:00,27.0,29.6,70,1,30,0,0.00,0.00,21.4,44.3,832.0,3600.00,22.8,410.00
Bondi,-33.8915,151.2767,2023-12-18T16:00,26.5,28.7,73,3,96,0,0.00,0.00,18.7,42.1,650.0,3600.00,22.7,415.00
Bondi,-33.8915,151.2767,2023-12-18T17:00,25.6,27.4,79,3,100,0,0.00,0.00,20.0,37.4,409.0,3600.00,22.7,345.00
Bondi,-33.8915,151.2767,2023-12-18T18:00,25.0,26.9,82,3,100,28,0.00,0.00,20.0,37.8,159.0,1787.17,22.6,355.00
Bondi,-33.8915,151.2767,2023-12-18T19:00,24.1,26.7,89,3,91,1,0.00,0.00,16.0,35.3,39.0,0.00,22.6,330.00
Bondi,-33.8915,151.2767,2023-12-18T20:00,23.6,27.5,91,3,96,0,0.00,0.00,7.7,27.4,0.0,0.00,22.5,205.00
Bondi,-33.8915,151.2767,2023-12-18T21:00,23.6,28.0,92,2,68,0,0.00,0.00,4.0,12.2,0.0,0.00,22.5,120.00
Bondi,-33.8915,151.2767,2023-12-18T22:00,22.7,27.0,96,3,92,0,0.00,0.00,3.9,6.1,0.0,0.00,22.2,95.00
Bondi,-33.8915,151.2767,2023-12-18T23:00,22.5,26.9,98,3,98,5,0.00,0.00,4.4,12.6,0.0,0.00,22.3,60.00
Bondi,-33.8915,151.2767,2023-12-19T00:00,21.9,26.2,99,3,100,95,0.00,0.00,3.6,7.2,0.0,0.00,21.8,85.00
Bondi,-33.8915,151.2767,2023-12-19T01:00,22.2,26.4,99,3,100,100,0.00,0.00,5.9,10.1,0.0,0.00,22.2,120.00
Bondi,-33.8915,151.2767,2023-12-19T02:00,22.3,26.5,100,3,100,100,0.00,0.00,5.9,11.2,0.0,0.00,22.3,75.00
Bondi,-33.8915,151.2767,2023-12-19T03:00,22.4,26.7,99,3,100,99,0.00,0.00,5.8,11.9,0.0,0.00,22.4,35.00
Bondi,-33.8915,151.2767,2023-12-19T04:00,22.4,26.5,100,3,100,100,0.00,0.00,7.2,11.9,0.0,0.00,22.4,45.00
Bondi,-33.8915,151.2767,2023-12-19T05:00,22.7,26.5,98,3,100,100,0.00,0.00,9.3,15.5,2.0,0.00,22.5,65.00
Bondi,-33.8915,151.2767,2023-12-19T06:00,23.2,26.5,93,3,100,96,0.00,0.00,10.5,20.5,45.0,0.00,22.3,90.00
Bondi,-33.8915,151.2767,2023-12-19T07:00,23.8,27.2,86,3,100,13,0.00,0.00,8.0,19.8,97.0,0.00,22.0,110.00
Bondi,-33.8915,151.2767,2023-12-19T08:00,25.3,28.9,79,3,100,0,0.00,0.00,5.8,16.6,245.0,0.00,22.4,110.00
Bondi,-33.8915,151.2767,2023-12-19T09:00,26.7,30.0,74,3,100,0,0.00,0.00,10.0,21.2,314.0,839.44,23.1,65.00
Bondi,-33.8915,151.2767,2023-12-19T10:00,29.2,32.1,64,3,100,0,0.00,0.00,13.4,27.7,589.0,3600.00,23.8,115.00
Bondi,-33.8915,151.2767,2023-12-19T11:00,29.7,34.3,69,3,97,14,0.00,0.00,7.6,18.0,415.0,2894.12,25.2,200.00
Bondi,-33.8915,151.2767,2023-12-19T12:00,31.0,35.1,62,3,100,18,0.00,0.00,11.4,25.2,613.0,3600.00,25.3,280.00
Bondi,-33.8915,151.2767,2023-12-19T13:00,31.0,34.0,63,3,100,7,0.00,0.00,17.7,32.0,468.0,1969.95,25.4,335.00
Bondi,-33.8915,151.2767,2023-12-19T14:00,29.1,32.3,70,3,100,2,0.00,0.00,16.2,40.0,311.0,0.00,24.8,190.00
Bondi,-33.8915,151.2767,2023-12-19T15:00,30.8,35.1,59,3,100,0,0.00,0.00,3.1,28.1,413.0,1579.32,24.5,175.00
Bondi,-33.8915,151.2767,2023-12-19T16:00,31.6,34.6,54,3,100,0,0.00,0.00,9.0,18.7,402.0,3600.00,24.3,220.00
Bondi,-33.8915,151.2767,2023-12-19T17:00,31.3,33.7,53,3,100,0,0.00,0.00,11.9,20.2,225.0,0.00,23.9,305.00
Bondi,-33.8915,151.2767,2023-12-19T18:00,31.0,33.3,49,3,100,0,0.00,0.00,7.3,21.6,77.0,0.00,23.0,280.00
Bondi,-33.8915,151.2767,2023-12-19T19:00,29.2,32.4,59,3,100,0,0.00,0.00,5.4,12.6,16.0,0.00,23.1,355.00
Bondi,-33.8915,151.2767,2023-12-19T20:00,22.3,21.3,88,3,100,8,0.00,0.00,34.7,58.0,0.0,0.00,20.8,330.00
Bondi,-33.8915,151.2767,2023-12-19T21:00,22.5,22.5,84,3,100,32,0.00,0.00,24.9,58.7,0.0,0.00,20.4,550.00
Bondi,-33.8915,151.2767,2023-12-19T22:00,22.3,23.2,85,3,100,23,0.00,0.00,18.8,43.9,0.0,0.00,20.4,630.00
Bondi,-33.8915,151.2767,2023-12-19T23:00,21.2,21.1,85,51,100,91,0.30,0.30,22.3,43.2,0.0,0.00,19.3,615.00
Bondi,-33.8915,151.2767,2023-12-20T00:00,20.6,21.6,93,61,100,100,2.40,2.40,18.4,38.9,0.0,0.00,19.8,595.00
Bondi,-33.8915,151.2767,2023-12-20T01:00,20.2,21.5,94,53,100,89,0.70,0.70,15.3,37.1,0.0,0.00,19.5,535.00
Bondi,-33.8915,151.2767,2023-12-20T02:00,20.3,21.9,94,53,100,100,0.50,0.50,13.3,25.2,0.0,0.00,19.6,470.00
Bondi,-33.8915,151.2767,2023-12-20T03:00,20.2,21.7,95,55,100,96,1.00,1.00,14.3,24.1,0.0,0.00,19.6,450.00
Bondi,-33.8915,151.2767,2023-12-20T04:00,20.2,21.4,95,61,100,76,1.30,1.30,15.6,31.7,0.0,0.00,19.5,460.00
Bondi,-33.8915,151.2767,2023-12-20T05:00,20.7,23.0,95,61,100,97,1.90,1.90,10.1,26.6,0.0,0.00,20.0,490.00
Bondi,-33.8915,151.2767,2023-12-20T06:00,19.9,21.0,96,61,100,100,2.30,2.30,16.3,27.4,11.0,0.00,19.4,570.00
Bondi,-33.8915,151.2767,2023-12-20T07:00,19.3,19.1,95,61,100,100,2.20,2.20,22.7,39.2,32.0,0.00,18.7,645.00
Bondi,-33.8915,151.2767,2023-12-20T08:00,19.7,19.6,94,61,100,100,2.10,2.10,23.4,41.4,80.0,0.00,19.0,710.00
Bondi,-33.8915,151.2767,2023-12-20T09:00,19.9,18.7,92,63,100,100,3.70,3.70,30.1,52.6,146.0,0.00,18.9,745.00
Bondi,-33.8915,151.2767,2023-12-20T10:00,19.4,17.5,93,63,100,100,3.10,3.10,33.3,60.1,109.0,0.00,18.5,790.00
Bondi,-33.8915,151.2767,2023-12-20T11:00,18.6,16.9,92,61,100,86,2.40,2.40,28.8,57.6,96.0,0.00,17.6,815.00
Bondi,-33.8915,151.2767,2023-12-20T12:00,18.4,16.9,91,61,100,89,2.40,2.40,27.3,51.8,116.0,0.00,17.3,800.00
Bondi,-33.8915,151.2767,2023-12-20T13:00,18.2,17.1,93,63,100,77,3.50,3.50,24.5,49.0,117.0,0.00,17.3,780.00
Bondi,-33.8915,151.2767,2023-12-20T14:00,18.1,16.6,93,63,100,33,3.90,3.90,27.1,46.8,89.0,0.00,17.3,810.00
Bondi,-33.8915,151.2767,2023-12-20T15:00,17.4,16.1,91,63,100,77,3.40,3.40,23.3,46.4,98.0,0.00,16.4,815.00
Bondi,-33.8915,151.2767,2023-12-20T16:00,17.8,16.2,91,63,100,90,2.70,2.70,25.3,42.5,65.0,0.00,16.7,835.00
Bondi,-33.8915,151.2767,2023-12-20T17:00,18.2,16.7,90,61,100,67,2.10,2.10,25.7,45.7,68.0,0.00,17.0,865.00
Bondi,-33.8915,151.2767,2023-12-20T18:00,18.3,17.2,90,53,100,69,0.80,0.80,23.9,44.3,62.0,0.00,17.1,880.00
Bondi,-33.8915,151.2767,2023-12-20T19:00,18.4,17.5,88,51,100,99,0.40,0.40,21.7,40.7,22.0,0.00,17.0,895.00
Bondi,-33.8915,151.2767,2023-12-20T20:00,18.1,17.5,91,53,100,100,0.50,0.50,20.4,37.1,0.0,0.00,17.0,805.00
Bondi,-33.8915,151.2767,2023-12-20T21:00,17.9,17.0,92,51,100,100,0.40,0.40,21.3,36.7,0.0,0.00,16.9,775.00
Bondi,-33.8915,151.2767,2023-12-20T22:00,17.4,16.6,89,51,100,100,0.10,0.10,18.8,36.0,0.0,0.00,16.1,775.00
Bondi,-33.8915,151.2767,2023-12-20T23:00,16.9,16.7,89,3,100,95,0.00,0.00,12.4,26.3,0.0,0.00,15.6,805.00
Bondi,-33.8915,151.2767,2023-12-21T00:00,17.0,17.0,86,3,100,87,0.00,0.00,10.5,20.9,0.0,0.00,15.4,780.00
Bondi,-33.8915,151.2767,2023-12-21T01:00,17.2,17.1,86,3,100,73,0.00,0.00,12.0,19.4,0.0,0.00,15.6,800.00
Bondi,-33.8915,151.2767,2023-12-21T02:00,17.6,17.3,88,3,100,80,0.00,0.00,15.0,25.2,0.0,0.00,16.2,800.00
Bondi,-33.8915,151.2767,2023-12-21T03:00,17.8,17.7,91,3,94,75,0.00,0.00,15.7,26.6,0.0,0.00,16.8,845.00
Bondi,-33.8915,151.2767,2023-12-21T04:00,17.8,17.8,91,3,83,79,0.00,0.00,14.5,26.6,0.0,0.00,16.7,835.00
Bondi,-33.8915,151.2767,2023-12-21T05:00,17.8,17.6,90,2,67,62,0.00,0.00,16.0,27.0,2.0,0.00,16.7,810.00
