latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-30.474518,151.65688,976.0,36000,Australia/Sydney,GMT+10

location,latitude,longitude,time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),cloud_cover_low (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s),wet_bulb_temperature_2m (°C),boundary_layer_height (m)
Armidale,-30.5128,151.6686,2022-08-02T21:00,4.9,2.3,88,3,100,0,0.00,0.00,7.1,12.6,0.0,0.00,3.8,45.00
Armidale,-30.5128,151.6686,2022-08-02T22:00,4.3,1.7,91,3,100,0,0.00,0.00,6.9,12.2,0.0,0.00,3.4,55.00
Armidale,-30.5128,151.6686,2022-08-02T23:00,4.6,1.5,89,3,96,0,0.00,0.00,9.8,17.3,0.0,0.00,3.4,85.00
Armidale,-30.5128,151.6686,2022-08-03T00:00,4.6,1.6,86,3,100,0,0.00,0.00,9.0,16.6,0.0,0.00,3.2,135.00
Armidale,-30.5128,151.6686,2022-08-03T01:00,4.9,2.1,84,3,100,0,0.00,0.00,7.9,15.5,0.0,0.00,3.5,205.00
Armidale,-30.5128,151.6686,2022-08-03T02:00,5.2,2.1,81,3,100,0,0.00,0.00,8.8,14.8,0.0,0.00,3.4,260.00
Armidale,-30.5128,151.6686,2022-08-03T03:00,7.1,3.2,66,3,100,0,0.00,0.00,13.3,23.0,0.0,0.00,3.9,335.00
Armidale,-30.5128,151.6686,2022-08-03T04:00,7.9,3.9,65,3,100,0,0.00,0.00,15.1,27.0,0.0,0.00,4.6,380.00
Armidale,-30.5128,151.6686,2022-08-03T05:00,8.1,3.7,67,3,100,0,0.00,0.00,18.3,32.0,0.0,0.00,4.9,445.00
Armidale,-30.5128,151.6686,2022-08-03T06:00,8.4,3.9,69,3,100,0,0.00,0.00,19.9,36.7,0.0,0.00,5.4,410.00
Armidale,-30.5128,151.6686,2022-08-03T07:00,8.9,4.5,70,3,100,9,0.00,0.00,19.9,36.7,2.0,0.00,5.9,385.00
Armidale,-30.5128,151.6686,2022-08-03T08:00,9.6,5.7,71,3,100,3,0.00,0.00,17.9,36.4,41.0,0.00,6.7,620.00
Armidale,-30.5128,151.6686,2022-08-03T09:00,11.4,7.6,70,3,100,4,0.00,0.00,19.4,35.3,116.0,0.00,8.2,745.00
Armidale,-30.5128,151.6686,2022-08-03T10:00,12.4,9.2,77,0,6,91,0.00,0.00,19.6,35.3,219.0,428.81,10.0,925.00
Armidale,-30.5128,151.6686,2022-08-03T11:00,13.1,9.8,75,51,100,23,0.10,0.10,20.5,39.6,313.0,928.24,10.3,1340.00
Armidale,-30.5128,151.6686,2022-08-03T12:00,14.2,10.6,69,2,79,17,0.00,0.00,22.4,42.8,430.0,3600.00,10.7,1155.00
Armidale,-30.5128,151.6686,2022-08-03T13:00,14.8,11.7,67,1,26,14,0.00,0.00,18.5,42.1,410.0,3600.00,11.1,1055.00
Armidale,-30.5128,151.6686,2022-08-03T14:00,15.3,12.2,66,1,46,37,0.00,0.00,19.5,37.4,497.0,3600.00,11.5,1395.00
Armidale,-30.5128,151.6686,2022-08-03T15:00,15.1,12.0,67,1,49,43,0.00,0.00,19.0,37.1,339.0,3600.00,11.4,1340.00
Armidale,-30.5128,151.6686,2022-08-03T16:00,14.9,12.6,70,0,9,4,0.00,0.00,14.5,34.6,255.0,3600.00,11.4,975.00
Armidale,-30.5128,151.6686,2022-08-03T17:00,13.1,11.7,79,0,11,8,0.00,0.00,8.9,25.9,111.0,3600.00,10.8,455.00
Armidale,-30.5128,151.6686,2022-08-03T18:00,10.9,9.4,89,0,3,3,0.00,0.00,8.8,16.2,4.0,63.60,9.7,275.00
Armidale,-30.5128,151.6686,2022-08-03T19:00,10.1,8.1,93,0,1,1,0.00,0.00,11.2,18.4,0.0,0.00,9.2,260.00
Armidale,-30.5128,151.6686,2022-08-03T20:00,9.9,7.7,92,0,0,0,0.00,0.00,12.8,22.0,0.0,0.00,9.0,195.00
Armidale,-30.5128,151.6686,2022-08-03T21:00,9.8,7.4,91,0,0,0,0.00,0.00,13.6,23.4,0.0,0.00,8.9,205.00
Armidale,-30.5128,151.6686,2022-08-03T22:00,9.6,7.3,91,0,0,0,0.00,0.00,12.6,26.3,0.0,0.00,8.7,210.00
Armidale,-30.5128,151.6686,2022-08-03T23:00,9.9,7.2,90,0,0,0,0.00,0.00,14.8,26.3,0.0,0.00,8.8,225.00
Armidale,-30.5128,151.6686,2022-08-04T00:00,9.9,7.1,89,0,0,0,0.00,0.00,16.7,29.9,0.0,0.00,8.8,235.00
Armidale,-30.5128,151.6686,2022-08-04T01:00,9.9,6.9,90,0,1,1,0.00,0.00,18.1,32.4,0.0,0.00,8.9,260.00
Armidale,-30.5128,151.6686,2022-08-04T02:00,10.0,6.9,90,0,7,2,0.00,0.00,18.8,33.8,0.0,0.00,9.0,275.00
Armidale,-30.5128,151.6686,2022-08-04T03:00,9.9,6.9,91,0,12,2,0.00,0.00,18.1,33.8,0.0,0.00,9.0,260.00
Armidale,-30.5128,151.6686,2022-08-04T04:00,9.9,6.8,91,1,26,0,0.00,0.00,17.9,32.4,0.0,0.00,8.9,250.00
Armidale,-30.5128,151.6686,2022-08-04T05:00,9.9,6.8,89,0,4,0,0.00,0.00,17.8,32.0,0.0,0.00,8.7,240.00
Armidale,-30.5128,151.6686,2022-08-04T06:00,9.8,6.8,89,1,22,0,0.00,0.00,17.1,31.7,0.0,0.00,8.6,240.00
Armidale,-30.5128,151.6686,2022-08-04T07:00,9.9,6.9,89,2,65,0,0.00,0.00,17.1,30.6,5.0,24.26,8.7,250.00
Armidale,-30.5128,151.6686,2022-08-04T08:00,11.8,9.0,82,3,100,0,0.00,0.00,17.1,30.6,118.0,3600.00,9.9,290.00
Armidale,-30.5128,151.6686,2022-08-04T09:00,13.6,11.1,78,3,100,0,0.00,0.00,17.1,32.0,252.0,3600.00,11.2,400.00
Armidale,-30.5128,151.6686,2022-08-04T10:00,12.6,10.6,85,3,100,3,0.00,0.00,14.7,37.1,158.0,0.00,11.0,555.00
Armidale,-30.5128,151.6686,2022-08-04T11:00,14.6,12.1,77,51,99,4,0.30,0.30,19.2,36.0,369.0,3600.00,12.1,635.00
Armidale,-30.5128,151.6686,2022-08-04T12:00,14.4,11.4,76,3,99,24,0.00,0.00,21.3,39.6,246.0,0.00,11.8,790.00
Armidale,-30.5128,151.6686,2022-08-04T13:00,14.9,12.3,72,3,100,6,0.00,0.00,17.9,39.2,159.0,0.00,11.8,730.00
Armidale,-30.5128,151.6686,2022-08-04T14:00,16.5,13.9,64,3,99,1,0.00,0.00,17.2,32.8,232.0,1855.69,12.3,745.00
Armidale,-30.5128,151.6686,2022-08-04T15:00,16.8,13.9,61,3,100,1,0.00,0.00,17.9,34.6,234.0,1500.96,12.2,985.00
Armidale,-30.5128,151.6686,2022-08-04T16:00,15.9,12.9,64,1,45,2,0.00,0.00,18.9,34.6,138.0,0.00,11.7,1105.00
Armidale,-30.5128,151.6686,2022-08-04T17:00,15.0,11.6,64,3,88,0,0.00,0.00,20.4,37.1,108.0,3600.00,10.9,995.00
Armidale,-30.5128,151.6686,2022-08-04T18:00,14.1,10.5,68,3,100,9,0.00,0.00,21.4,39.6,4.0,0.00,10.6,890.00
Armidale,-30.5128,151.6686,2022-08-04T19:00,13.9,10.2,71,3,100,4,0.00,0.00,22.8,41.0,0.0,0.00,10.7,870.00
Armidale,-30.5128,151.6686,2022-08-04T20:00,13.6,9.5,73,51,100,9,0.10,0.10,26.1,46.8,0.0,0.00,10.6,940.00
Armidale,-30.5128,151.6686,2022-08-04T21:00,13.1,8.7,78,51,100,23,0.30,0.30,29.7,54.0,0.0,0.00,10.7,985.00
Armidale,-30.5128,151.6686,2022-08-04T22:00,14.0,9.5,72,51,100,21,0.40,0.40,29.0,54.4,0.0,0.00,10.9,1105.00
Armidale,-30.5128,151.6686,2022-08-04T23:00,13.4,9.0,80,53,100,0,0.70,0.70,30.1,54.4,0.0,0.00,11.2,1070.00
Armidale,-30.5128,151.6686,2022-08-05T00:00,12.6,8.9,90,61,99,0,1.30,1.30,27.2,54.4,0.0,0.00,11.5,1090.00
Armidale,-30.5128,151.6686,2022-08-05T01:00,12.0,9.0,94,53,100,100,0.60,0.60,22.8,50.0,0.0,0.00,11.3,1010.00
Armidale,-30.5128,151.6686,2022-08-05T02:00,11.8,9.5,95,61,100,100,1.70,1.70,17.4,41.8,0.0,0.00,11.2,755.00
Armidale,-30.5128,151.6686,2022-08-05T03:00,11.8,9.4,95,63,100,100,2.60,2.60,17.8,31.7,0.0,0.00,11.2,635.00
Armidale,-30.5128,151.6686,2022-08-05T04:00,11.9,8.8,93,63,100,23,2.50,2.50,22.9,44.6,0.0,0.00,11.1,555.00
Armidale,-30.5128,151.6686,2022-08-05T05:00,11.9,9.0,94,61,100,60,1.90,1.90,21.6,46.1,0.0,0.00,11.1,475.00
Armidale,-30.5128,151.6686,2022-08-05T06:00,11.7,8.6,93,51,100,15,0.40,0.40,22.4,40.3,0.0,0.00,10.9,540.00
Armidale,-30.5128,151.6686,2022-08-05T07:00,11.8,8.1,84,51,85,2,0.10,0.10,24.0,50.8,2.0,0.00,10.0,1335.00
Armidale,-30.5128,151.6686,2022-08-05T08:00,12.1,8.2,82,3,100,34,0.00,0.00,24.7,44.3,68.0,1956.27,10.1,605.00
Armidale,-30.5128,151.6686,2022-08-05T09:00,12.4,8.6,86,53,100,95,0.50,0.50,25.9,47.2,104.0,237.66,10.8,815.00
Armidale,-30.5128,151.6686,2022-08-05T10:00,11.8,7.4,88,55,100,20,1.00,1.00,29.4,49.7,162.0,0.00,10.4,860.00
Armidale,-30.5128,151.6686,2022-08-05T11:00,10.7,6.9,92,63,100,100,3.70,3.70,25.0,52.9,92.0,0.00,9.8,1725.00
Armidale,-30.5128,151.6686,2022-08-05T12:00,10.9,6.7,82,55,100,1,1.20,1.20,24.5,45.7,123.0,0.00,8.9,1830.00
Armidale,-30.5128,151.6686,2022-08-05T13:00,10.8,6.3,72,51,100,1,0.20,0.20,24.0,49.3,201.0,0.00,8.0,1915.00
Armidale,-30.5128,151.6686,2022-08-05T14:00,10.8,5.9,67,3,100,3,0.00,0.00,24.9,46.8,224.0,0.00,7.4,1695.00
Armidale,-30.5128,151.6686,2022-08-05T15:00,10.5,5.9,68,51,100,0,0.10,0.10,22.8,45.7,175.0,49.37,7.2,1050.00
Armidale,-30.5128,151.6686,2022-08-05T16:00,10.1,5.2,69,51,100,1,0.10,0.10,25.2,47.2,87.0,0.00,7.0,815.00
Armidale,-30.5128,151.6686,2022-08-05T17:00,9.8,5.3,69,2,72,2,0.00,0.00,21.4,46.1,47.0,0.00,6.6,725.00
Armidale,-30.5128,151.6686,2022-08-05T18:00,9.0,4.5,74,3,100,14,0.00,0.00,21.9,40.3,4.0,0.00,6.4,670.00
Armidale,-30.5128,151.6686,2022-08-05T19:00,9.0,4.9,81,3,100,2,0.00,0.00,21.3,40.3,0.0,0.00,7.1,600.00
Armidale,-30.5128,151.6686,2022-08-05T20:00,8.7,4.8,87,3,100,7,0.00,0.00,20.6,39.2,0.0,0.00,7.3,500.00
Armidale,-30.5128,151.6686,2022-08-05T21:00,7.9,4.1,89,2,72,10,0.00,0.00,19.5,37.4,0.0,0.00,6.8,450.00
Armidale,-30.5128,151.6686,2022-08-05T22:00,7.9,3.9,92,3,100,87,0.00,0.00,22.4,35.3,0.0,0.00,7.1,415.00
Armidale,-30.5128,151.6686,2022-08-05T23:00,7.3,3.3,94,3,100,100,0.00,0.00,21.0,40.7,0.0,0.00,6.7,420.00
Armidale,-30.5128,151.6686,2022-08-06T00:00,7.3,3.0,97,3,100,100,0.00,0.00,24.1,45.0,0.0,0.00,7.0,500.00
Armidale,-30.5128,151.6686,2022-08-06T01:00,7.1,2.8,95,3,100,100,0.00,0.00,22.6,43.6,0.0,0.00,6.5,650.00
Armidale,-30.5128,151.6686,2022-08-06T02:00,6.8,2.6,94,3,100,100,0.00,0.00,21.8,41.0,0.0,0.00,6.1,715.00
Armidale,-30.5128,151.6686,2022-08-06T03:00,6.7,2.5,93,3,100,98,0.00,0.00,21.6,40.7,0.0,0.00,6.0,730.00
Armidale,-30.5128,151.6686,2022-08-06T04:00,6.8,2.5,92,3,100,99,0.00,0.00,21.8,40.7,0.0,0.00,6.0,740.00
Armidale,-30.5128,151.6686,2022-08-06T05:00,6.7,2.6,94,3,100,100,0.00,0.00,21.0,40.3,0.0,0.00,6.0,780.00
Armidale,-30.5128,151.6686,2022-08-06T06:00,6.8,2.8,96,3,100,100,0.00,0.00,20.9,40.0,0.0,0.00,6.3,870.00
Armidale,-30.5128,151.6686,2022-08-06T07:00,6.8,3.0,98,3,100,100,0.00,0.00,19.7,37.8,3.0,0.00,6.5,780.00
Armidale,-30.5128,151.6686,2022-08-06T08:00,7.2,2.9,92,51,82,82,0.10,0.10,22.7,41.0,53.0,0.00,6.4,800.00
Armidale,-30.5128,151.6686,2022-08-06T09:00,8.1,4.0,84,1,37,37,0.00,0.00,20.4,41.4,205.0,3600.00,6.4,860.00
Armidale,-30.5128,151.6686,2022-08-06T10:00,8.5,3.8,75,0,8,19,0.00,0.00,23.0,40.3,439.0,3600.00,6.0,1095.00
Armidale,-30.5128,151.6686,2022-08-06T11:00,9.9,4.3,65,3,100,100,0.00,0.00,29.1,53.6,592.0,3600.00,6.4,1215.00
Armidale,-30.5128,151.6686,2022-08-06T12:00,10.4,4.7,61,1,40,40,0.00,0.00,28.3,54.4,524.0,3600.00,6.4,1310.00
Armidale,-30.5128,151.6686,2022-08-06T13:00,11.0,5.7,56,1,26,26,0.00,0.00,26.2,53.3,597.0,3600.00,6.5,1450.00
Armidale,-30.5128,151.6686,2022-08-06T14:00,11.2,5.8,52,1,25,24,0.00,0.00,26.1,50.0,598.0,3600.00,6.3,1570.00
Armidale,-30.5128,151.6686,2022-08-06T15:00,10.9,5.3,51,0,14,14,0.00,0.00,25.1,49.0,450.0,3600.00,6.0,1585.00
Armidale,-30.5128,151.6686,2022-08-06T16:00,10.4,5.1,50,0,9,8,0.00,0.00,22.3,47.2,317.0,3600.00,5.4,1485.00
Armidale,-30.5128,151.6686,2022-08-06T17:00,8.9,4.4,58,0,7,7,0.00,0.00,17.4,40.7,123.0,3600.00,4.9,1275.00
Armidale,-30.5128,151.6686,2022-08-06T18:00,7.1,2.8,66,0,2,2,0.00,0.00,16.2,32.0,5.0,5.12,4.0,1080.00
Armidale,-30.5128,151.6686,2022-08-06T19:00,6.2,1.8,70,0,0,0,0.00,0.00,16.7,29.5,0.0,0.00,3.4,1030.00
Armidale,-30.5128,151.6686,2022-08-06T20:00,5.4,1.0,74,0,9,9,0.00,0.00,17.2,30.6,0.0,0.00,3.1,575.00
Armidale,-30.5128,151.6686,2022-08-06T21:00,5.0,0.4,77,1,29,29,0.00,0.00,18.1,32.0,0.0,0.00,2.9,645.00
Armidale,-30.5128,151.6686,2022-08-06T22:00,4.0,-0.4,79,0,14,0,0.00,0.00,16.5,32.4,0.0,0.00,2.1,740.00
Armidale,-30.5128,151.6686,2022-08-06T23:00,3.5,-0.8,84,0,6,6,0.00,0.00,15.8,28.8,0.0,0.00,2.0,670.00
Armidale,-30.5128,151.6686,2022-08-07T00:00,3.2,-1.1,87,0,0,0,0.00,0.00,16.6,29.2,0.0,0.00,2.0,770.00
Armidale,-30.5128,151.6686,2022-08-07T01:00,3.1,-1.1,89,0,1,1,0.00,0.00,16.0,29.5,0.0,0.00,2.0,900.00
Armidale,-30.5128,151.6686,2022-08-07T02:00,2.9,-1.1,90,0,4,4,0.00,0.00,14.8,28.8,0.0,0.00,1.9,820.00
Armidale,-30.5128,151.6686,2022-08-07T03:00,2.8,-1.2,91,0,4,4,0.00,0.00,14.1,25.9,0.0,0.00,1.8,1005.00
Armidale,-30.5128,151.6686,2022-08-07T04:00,2.5,-1.4,91,0,10,10,0.00,0.00,13.2,24.5,0.0,0.00,1.7,1045.00
Armidale,-30.5128,151.6686,2022-08-07T05:00,2.2,-1.5,92,0,3,3,0.00,0.00,12.4,23.0,0.0,0.00,1.5,1025.00
Armidale,-30.5128,151.6686,2022-08-07T06:00,2.0,-1.6,94,0,3,3,0.00,0.00,11.2,21.6,0.0,0.00,1.3,960.00
Armidale,-30.5128,151.6686,2022-08-07T07:00,2.0,-1.6,94,0,2,2,0.00,0.00,10.8,19.4,7.0,231.72,1.4,930.00
Armidale,-30.5128,151.6686,2022-08-07T08:00,4.2,0.9,89,0,3,3,0.00,0.00,10.7,20.5,139.0,3600.00,3.1,1045.00
Armidale,-30.5128,151.6686,2022-08-07T09:00,6.3,2.8,79,0,1,1,0.00,0.00,13.0,25.2,339.0,3600.00,4.3,1165.00
Armidale,-30.5128,151.6686,2022-08-07T10:00,7.6,2.4,68,2,57,29,0.00,0.00,23.4,39.2,511.0,3600.00,4.5,1290.00
Armidale,-30.5128,151.6686,2022-08-07T11:00,8.1,2.7,60,2,54,43,0.00,0.00,23.9,46.1,529.0,3600.00,4.4,1570.00
Armidale,-30.5128,151.6686,2022-08-07T12:00,7.7,2.4,61,2,65,33,0.00,0.00,22.3,45.7,520.0,3600.00,4.0,1680.00
Armidale,-30.5128,151.6686,2022-08-07T13:00,8.1,3.3,65,51,66,22,0.30,0.30,20.1,42.8,532.0,3600.00,4.7,1355.00
Armidale,-30.5128,151.6686,2022-08-07T14:00,6.8,2.5,75,51,55,22,0.40,0.40,18.1,43.9,462.0,3600.00,4.4,1230.00
Armidale,-30.5128,151.6686,2022-08-07T15:00,7.9,3.0,60,0,17,14,0.00,0.00,20.3,39.6,398.0,3600.00,4.2,1170.00
Armidale,-30.5128,151.6686,2022-08-07T16:00,7.3,2.7,65,0,17,13,0.00,0.00,18.4,38.9,286.0,3600.00,4.1,1100.00
Armidale,-30.5128,151.6686,2022-08-07T17:00,5.6,1.9,80,51,35,24,0.20,0.20,13.4,34.2,126.0,3600.00,3.7,955.00
Armidale,-30.5128,151.6686,2022-08-07T18:00,4.3,1.2,90,1,37,36,0.00,0.00,10.1,24.1,5.0,0.00,3.3,735.00
Armidale,-30.5128,151.6686,2022-08-07T19:00,3.7,0.8,93,1,26,26,0.00,0.00,8.0,17.6,0.0,0.00,2.9,585.00
Armidale,-30.5128,151.6686,2022-08-07T20:00,3.1,0.1,93,0,2,2,0.00,0.00,8.4,14.0,0.0,0.00,2.4,575.00
Armidale,-30.5128,151.6686,2022-08-07T21:00,2.8,-0.6,93,0,2,2,0.00,0.00,10.0,16.9,0.0,0.00,2.0,430.00
Armidale,-30.5128,151.6686,2022-08-07T22:00,2.5,-0.9,95,0,0,0,0.00,0.00,11.2,19.8,0.0,0.00,2.0,495.00
Armidale,-30.5128,151.6686,2022-08-07T23:00,1.8,-1.4,97,0,0,0,0.00,0.00,9.0,19.8,0.0,0.00,1.4,410.00
Armidale,-30.5128,151.6686,2022-08-08T00:00,1.0,-2.0,98,0,0,0,0.00,0.00,6.9,16.6,0.0,0.00,0.7,290.00
Armidale,-30.5128,151.6686,2022-08-08T01:00,0.0,-3.3,98,0,6,6,0.00,0.00,7.5,12.2,0.0,0.00,-0.3,230.00
Armidale,-30.5128,151.6686,2022-08-08T02:00,0.1,-3.0,99,0,11,11,0.00,0.00,6.1,11.5,0.0,0.00,-0.2,190.00
Armidale,-30.5128,151.6686,2022-08-08T03:00,0.4,-2.6,99,1,24,24,0.00,0.00,6.1,10.8,0.0,0.00,0.2,160.00
Armidale,-30.5128,151.6686,2022-08-08T04:00,-0.2,-3.4,99,1,48,48,0.00,0.00,7.0,10.8,0.0,0.00,-0.4,125.00
Armidale,-30.5128,151.6686,2022-08-08T05:00,-0.6,-3.9,99,2,57,57,0.00,0.00,7.6,11.2,0.0,0.00,-0.8,110.00
Armidale,-30.5128,151.6686,2022-08-08T06:00,-0.4,-3.4,100,2,58,58,0.00,0.00,5.6,10.4,0.0,0.00,-0.6,100.00
Armidale,-30.5128,151.6686,2022-08-08T07:00,0.1,-2.6,99,1,48,48,0.00,0.00,3.8,7.9,7.0,204.91,-0.1,90.00
Armidale,-30.5128,151.6686,2022-08-08T08:00,3.0,0.8,97,2,53,53,0.00,0.00,3.4,9.7,139.0,3600.00,2.6,100.00
Armidale,-30.5128,151.6686,2022-08-08T09:00,5.2,2.9,84,0,0,0,0.00,0.00,4.4,14.0,349.0,3600.00,3.7,425.00
Armidale,-30.5128,151.6686,2022-08-08T10:00,6.8,4.2,81,0,0,12,0.00,0.00,8.0,16.6,525.0,3600.00,5.0,550.00
Armidale,-30.5128,151.6686,2022-08-08T11:00,8.6,6.1,71,0,4,4,0.00,0.00,10.2,23.8,628.0,3600.00,5.7,935.00
Armidale,-30.5128,151.6686,2022-08-08T12:00,9.9,7.5,61,2,64,64,0.00,0.00,11.5,26.3,713.0,3600.00,6.1,1385.00
Armidale,-30.5128,151.6686,2022-08-08T13:00,10.2,6.8,56,1,22,22,0.00,0.00,10.9,26.6,485.0,3600.00,5.9,1580.00
Armidale,-30.5128,151.6686,2022-08-08T14:00,10.6,7.0,53,2,55,55,0.00,0.00,11.5,24.5,468.0,3600.00,5.9,1690.00
Armidale,-30.5128,151.6686,2022-08-08T15:00,10.3,6.7,53,0,8,7,0.00,0.00,11.0,24.1,328.0,3600.00,5.6,1670.00
Armidale,-30.5128,151.6686,2022-08-08T16:00,9.6,5.9,54,1,30,29,0.00,0.00,11.8,22.3,284.0,3600.00,5.1,1300.00
Armidale,-30.5128,151.6686,2022-08-08T17:00,7.4,4.2,68,1,22,22,0.00,0.00,9.9,22.3,125.0,3600.00,4.4,595.00
Armidale,-30.5128,151.6686,2022-08-08T18:00,5.4,2.2,75,1,46,45,0.00,0.00,9.3,17.3,6.0,248.87,3.1,185.00
Armidale,-30.5128,151.6686,2022-08-08T19:00,4.5,1.7,80,2,56,56,0.00,0.00,6.5,15.5,0.0,0.00,2.7,130.00
Armidale,-30.5128,151.6686,2022-08-08T20:00,3.9,1.3,85,2,74,74,0.00,0.00,4.9,10.4,0.0,0.00,2.5,115.00
Armidale,-30.5128,151.6686,2022-08-08T21:00,3.5,0.9,87,2,57,57,0.00,0.00,5.1,7.9,0.0,0.00,2.3,105.00
Armidale,-30.5128,151.6686,2022-08-08T22:00,2.7,-0.5,89,2,57,45,0.00,0.00,8.2,8.6,0.0,0.00,1.6,105.00
Armidale,-30.5128,151.6686,2022-08-08T23:00,2.4,-0.7,89,1,28,28,0.00,0.00,7.4,11.5,0.0,0.00,1.4,90.00
Armidale,-30.5128,151.6686,2022-08-09T00:00,1.8,-1.5,91,0,12,12,0.00,0.00,8.6,11.2,0.0,0.00,1.0,70.00
Armidale,-30.5128,151.6686,2022-08-09T01:00,2.5,-0.7,87,0,4,4,0.00,0.00,7.9,11.5,0.0,0.00,1.3,50.00
Armidale,-30.5128,151.6686,2022-08-09T02:00,3.2,0.3,84,0,0,0,0.00,0.00,6.4,10.1,0.0,0.00,1.8,45.00
Armidale,-30.5128,151.6686,2022-08-09T03:00,1.5,-1.9,88,0,0,0,0.00,0.00,7.9,10.1,0.0,0.00,0.3,35.00
Armidale,-30.5128,151.6686,2022-08-09T04:00,1.5,-1.9,87,0,0,0,0.00,0.00,7.9,10.4,0.0,0.00,0.2,30.00
Armidale,-30.5128,151.6686,2022-08-09T05:00,0.2,-3.4,90,0,0,0,0.00,0.00,9.0,11.5,0.0,0.00,-0.8,30.00
Armidale,-30.5128,151.6686,2022-08-09T06:00,2.0,-1.0,86,0,0,0,0.00,0.00,6.5,11.5,0.0,0.00,0.8,25.00
Armidale,-30.5128,151.6686,2022-08-09T07:00,2.2,-0.6,88,0,0,0,0.00,0.00,5.0,8.6,8.0,460.07,1.0,25.00
Armidale,-30.5128,151.6686,2022-08-09T08:00,3.5,1.1,87,0,0,0,0.00,0.00,3.4,7.9,147.0,3600.00,2.2,40.00
Armidale,-30.5128,151.6686,2022-08-09T09:00,6.1,3.9,79,0,0,0,0.00,0.00,3.6,11.9,349.0,3600.00,4.1,355.00
Armidale,-30.5128,151.6686,2022-08-09T10:00,7.7,4.8,72,0,0,1,0.00,0.00,9.0,16.6,524.0,3600.00,5.0,710.00
Armidale,-30.5128,151.6686,2022-08-09T11:00,8.9,5.9,62,2,51,32,0.00,0.00,9.4,22.0,574.0,3600.00,5.2,1125.00
Armidale,-30.5128,151.6686,2022-08-09T12:00,9.6,6.3,55,2,57,31,0.00,0.00,10.3,23.4,586.0,3600.00,5.2,1415.00
Armidale,-30.5128,151.6686,2022-08-09T13:00,10.1,6.6,51,1,33,5,0.00,0.00,9.7,23.8,531.0,3600.00,5.3,1275.00
Armidale,-30.5128,151.6686,2022-08-09T14:00,10.9,7.3,44,3,96,5,0.00,0.00,11.5,24.1,600.0,3600.00,5.3,1320.00
Armidale,-30.5128,151.6686,2022-08-09T15:00,10.4,6.3,41,3,100,0,0.00,0.00,11.4,24.5,274.0,3600.00,4.6,1315.00
Armidale,-30.5128,151.6686,2022-08-09T16:00,9.8,5.8,50,3,93,0,0.00,0.00,12.6,24.5,217.0,3600.00,4.9,1025.00
Armidale,-30.5128,151.6686,2022-08-09T17:00,7.7,4.7,71,51,75,27,0.10,0.10,9.3,23.8,96.0,3600.00,4.9,715.00
Armidale,-30.5128,151.6686,2022-08-09T18:00,6.0,3.1,78,1,41,40,0.00,0.00,7.9,16.6,5.0,0.00,3.9,285.00
Armidale,-30.5128,151.6686,2022-08-09T19:00,5.1,1.9,80,0,6,5,0.00,0.00,9.3,17.6,0.0,0.00,3.3,265.00
Armidale,-30.5128,151.6686,2022-08-09T20:00,3.5,0.6,87,0,1,1,0.00,0.00,7.1,16.2,0.0,0.00,2.3,150.00
Armidale,-30.5128,151.6686,2022-08-09T21:00,2.2,-0.7,91,0,1,1,0.00,0.00,6.8,11.9,0.0,0.00,1.4,150.00
Armidale,-30.5128,151.6686,2022-08-09T22:00,1.3,-2.3,94,0,3,33,0.00,0.00,10.8,10.8,0.0,0.00,0.7,165.00
Armidale,-30.5128,151.6686,2022-08-09T23:00,2.2,-0.6,94,0,16,16,0.00,0.00,6.0,14.0,0.0,0.00,1.6,175.00
Armidale,-30.5128,151.6686,2022-08-10T00:00,1.4,-1.7,97,1,27,27,0.00,0.00,7.5,10.8,0.0,0.00,1.0,140.00
Armidale,-30.5128,151.6686,2022-08-10T01:00,1.5,-1.3,99,0,18,18,0.00,0.00,6.3,10.8,0.0,0.00,1.3,130.00
Armidale,-30.5128,151.6686,2022-08-10T02:00,1.5,-1.4,100,1,22,22,0.00,0.00,6.9,11.5,0.0,0.00,1.4,125.00
Armidale,-30.5128,151.6686,2022-08-10T03:00,1.5,-1.4,100,3,100,100,0.00,0.00,6.8,11.5,0.0,0.00,1.3,115.00
Armidale,-30.5128,151.6686,2022-08-10T04:00,1.5,-1.4,100,3,100,100,0.00,0.00,7.2,11.9,0.0,0.00,1.4,110.00
Armidale,-30.5128,151.6686,2022-08-10T05:00,1.6,-1.2,100,3,100,100,0.00,0.00,6.3,12.2,0.0,0.00,1.5,115.00
Armidale,-30.5128,151.6686,2022-08-10T06:00,1.0,-1.9,100,3,100,100,0.00,0.00,6.2,10.8,0.0,0.00,0.9,125.00
Armidale,-30.5128,151.6686,2022-08-10T07:00,2.2,-0.6,100,3,100,100,0.00,0.00,6.5,11.2,6.0,0.00,2.0,170.00
Armidale,-30.5128,151.6686,2022-08-10T08:00,4.0,0.9,96,2,79,79,0.00,0.00,10.8,20.2,103.0,2933.86,3.5,215.00
Armidale,-30.5128,151.6686,2022-08-10T09:00,5.8,2.3,85,3,100,100,0.00,0.00,13.9,27.0,286.0,3600.00,4.4,370.00
