latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-33.77856,151.23135,15.0,36000,Australia/Sydney,GMT+10

location,latitude,longitude,time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),cloud_cover_low (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s),wet_bulb_temperature_2m (°C),boundary_layer_height (m)
Manly,-33.7969,151.2868,2023-03-13T08:00,21.6,20.9,69,51,68,42,0.30,0.30,18.2,38.2,178.0,3600.00,17.6,855.00
Manly,-33.7969,151.2868,2023-03-13T09:00,20.9,20.7,78,51,84,33,0.40,0.40,17.7,43.2,326.0,3600.00,18.1,1125.00
Manly,-33.7969,151.2868,2023-03-13T10:00,22.6,22.2,67,51,72,29,0.20,0.20,17.2,39.6,468.0,3600.00,18.3,1355.00
Manly,-33.7969,151.2868,2023-03-13T11:00,23.6,23.9,64,51,100,100,0.10,0.10,18.4,44.3,715.0,3600.00,18.8,1455.00
Manly,-33.7969,151.2868,2023-03-13T12:00,22.2,22.7,72,53,100,100,0.90,0.90,14.1,44.3,345.0,0.00,18.7,1445.00
Manly,-33.7969,151.2868,2023-03-13T13:00,22.4,22.8,68,51,100,18,0.10,0.10,12.4,34.9,277.0,0.00,18.2,1380.00
Manly,-33.7969,151.2868,2023-03-13T14:00,23.0,23.0,63,51,100,9,0.10,0.10,13.6,32.4,410.0,3600.00,18.2,1205.00
Manly,-33.7969,151.2868,2023-03-13T15:00,22.0,22.5,71,51,91,20,0.40,0.40,12.2,32.8,171.0,0.00,18.3,1075.00
Manly,-33.7969,151.2868,2023-03-13T16:00,22.0,22.4,70,51,99,11,0.30,0.30,11.7,26.6,230.0,2045.17,18.1,1000.00
Manly,-33.7969,151.2868,2023-03-13T17:00,21.6,22.3,73,51,92,24,0.10,0.10,10.6,25.9,120.0,0.00,18.1,940.00
Manly,-33.7969,151.2868,2023-03-13T18:00,20.9,21.6,76,51,91,34,0.10,0.10,11.0,22.0,39.0,0.00,17.9,835.00
Manly,-33.7969,151.2868,2023-03-13T19:00,20.7,21.4,77,51,93,22,0.10,0.10,10.6,21.6,1.0,0.00,17.8,540.00
Manly,-33.7969,151.2868,2023-03-13T20:00,20.8,21.6,76,2,69,22,0.00,0.00,9.8,19.8,0.0,0.00,17.8,420.00
Manly,-33.7969,151.2868,2023-03-13T21:00,20.7,21.6,75,2,52,17,0.00,0.00,8.6,18.0,0.0,0.00,17.6,290.00
Manly,-33.7969,151.2868,2023-03-13T22:00,21.3,21.3,68,2,75,26,0.00,0.00,12.3,16.6,0.0,0.00,17.3,275.00
Manly,-33.7969,151.2868,2023-03-13T23:00,21.3,21.1,67,2,57,9,0.00,0.00,12.8,24.5,0.0,0.00,17.2,240.00
Manly,-33.7969,151.2868,2023-03-14T00:00,21.0,21.3,68,2,77,4,0.00,0.00,9.4,24.5,0.0,0.00,17.0,160.00
Manly,-33.7969,151.2868,2023-03-14T01:00,20.9,21.7,69,3,100,10,0.00,0.00,5.8,16.9,0.0,0.00,17.0,115.00
Manly,-33.7969,151.2868,2023-03-14T02:00,20.0,21.1,79,3,100,29,0.00,0.00,7.2,9.7,0.0,0.00,17.4,110.00
Manly,-33.7969,151.2868,2023-03-14T03:00,20.7,21.5,70,3,98,43,0.00,0.00,6.3,9.7,0.0,0.00,17.0,140.00
Manly,-33.7969,151.2868,2023-03-14T04:00,19.8,20.7,82,53,100,0,0.60,0.60,9.2,16.6,0.0,0.00,17.5,130.00
Manly,-33.7969,151.2868,2023-03-14T05:00,18.9,20.2,89,51,100,0,0.30,0.30,8.3,18.0,0.0,0.00,17.6,140.00
Manly,-33.7969,151.2868,2023-03-14T06:00,18.5,20.5,92,3,100,0,0.00,0.00,3.9,14.4,0.0,0.00,17.6,160.00
Manly,-33.7969,151.2868,2023-03-14T07:00,19.5,21.5,90,3,98,7,0.00,0.00,5.6,9.7,22.0,0.00,18.3,205.00
Manly,-33.7969,151.2868,2023-03-14T08:00,21.2,23.0,82,51,99,21,0.10,0.10,7.9,18.4,229.0,3600.00,19.0,140.00
Manly,-33.7969,151.2868,2023-03-14T09:00,21.7,23.0,77,51,76,29,0.10,0.10,9.7,23.8,307.0,3600.00,18.8,465.00
Manly,-33.7969,151.2868,2023-03-14T10:00,20.2,21.9,90,51,100,45,0.20,0.20,9.5,29.5,509.0,3600.00,18.9,500.00
Manly,-33.7969,151.2868,2023-03-14T11:00,20.5,21.8,86,51,91,79,0.30,0.30,11.4,29.5,489.0,3600.00,18.8,575.00
Manly,-33.7969,151.2868,2023-03-14T12:00,21.9,22.9,80,51,58,34,0.40,0.40,13.7,33.5,542.0,3600.00,19.4,620.00
Manly,-33.7969,151.2868,2023-03-14T13:00,22.5,24.5,77,2,64,48,0.00,0.00,12.9,35.3,694.0,3600.00,19.6,695.00
Manly,-33.7969,151.2868,2023-03-14T14:00,23.6,25.7,72,51,100,100,0.20,0.20,13.2,34.6,739.0,3600.00,19.9,915.00
Manly,-33.7969,151.2868,2023-03-14T15:00,22.6,23.6,76,53,69,41,0.50,0.50,13.2,33.8,484.0,3600.00,19.4,905.00
Manly,-33.7969,151.2868,2023-03-14T16:00,22.8,24.3,75,51,62,21,0.20,0.20,9.6,31.3,371.0,3600.00,19.5,800.00
Manly,-33.7969,151.2868,2023-03-14T17:00,21.7,22.9,80,51,63,38,0.20,0.20,12.1,27.7,266.0,3600.00,19.2,560.00
Manly,-33.7969,151.2868,2023-03-14T18:00,20.5,22.5,88,51,45,17,0.20,0.20,8.1,26.6,83.0,3600.00,19.1,420.00
Manly,-33.7969,151.2868,2023-03-14T19:00,20.2,23.0,91,51,57,31,0.10,0.10,2.6,15.5,1.0,0.00,19.0,220.00
Manly,-33.7969,151.2868,2023-03-14T20:00,20.5,23.3,90,3,88,30,0.00,0.00,2.9,4.3,0.0,0.00,19.2,30.00
Manly,-33.7969,151.2868,2023-03-14T21:00,20.2,23.2,92,3,98,31,0.00,0.00,2.3,4.3,0.0,0.00,19.2,50.00
Manly,-33.7969,151.2868,2023-03-14T22:00,19.6,22.5,93,1,28,23,0.00,0.00,1.9,6.5,0.0,0.00,18.8,80.00
Manly,-33.7969,151.2868,2023-03-14T23:00,18.7,21.0,97,1,45,45,0.00,0.00,5.0,6.8,0.0,0.00,18.4,90.00
Manly,-33.7969,151.2868,2023-03-15T00:00,18.6,20.9,98,51,58,55,0.10,0.10,4.7,7.6,0.0,0.00,18.3,90.00
Manly,-33.7969,151.2868,2023-03-15T01:00,19.1,21.8,97,1,41,37,0.00,0.00,4.1,7.6,0.0,0.00,18.8,55.00
Manly,-33.7969,151.2868,2023-03-15T02:00,18.6,21.2,99,1,37,29,0.00,0.00,3.8,7.2,0.0,0.00,18.5,90.00
Manly,-33.7969,151.2868,2023-03-15T03:00,18.8,21.3,99,2,52,38,0.00,0.00,4.7,7.6,0.0,0.00,18.7,105.00
Manly,-33.7969,151.2868,2023-03-15T04:00,18.5,20.6,98,2,77,49,0.00,0.00,6.2,11.9,0.0,0.00,18.3,110.00
Manly,-33.7969,151.2868,2023-03-15T05:00,18.3,20.3,98,3,100,31,0.00,0.00,5.9,10.8,0.0,0.00,18.1,110.00
Manly,-33.7969,151.2868,2023-03-15T06:00,17.9,20.2,98,3,100,26,0.00,0.00,3.6,10.4,0.0,0.00,17.7,110.00
Manly,-33.7969,151.2868,2023-03-15T07:00,19.1,21.4,95,3,100,3,0.00,0.00,5.4,12.6,54.0,525.01,18.6,140.00
Manly,-33.7969,151.2868,2023-03-15T08:00,20.9,23.5,88,0,2,1,0.00,0.00,5.0,15.1,228.0,3600.00,19.5,230.00
Manly,-33.7969,151.2868,2023-03-15T09:00,23.0,25.2,75,1,38,38,0.00,0.00,5.9,18.7,481.0,3600.00,19.7,320.00
Manly,-33.7969,151.2868,2023-03-15T10:00,24.5,28.1,72,2,63,13,0.00,0.00,3.6,18.7,647.0,3600.00,20.7,530.00
Manly,-33.7969,151.2868,2023-03-15T11:00,26.1,30.5,66,1,27,19,0.00,0.00,2.9,18.4,744.0,3600.00,21.4,765.00
Manly,-33.7969,151.2868,2023-03-15T12:00,26.8,31.5,63,1,22,16,0.00,0.00,3.3,21.2,823.0,3600.00,21.5,965.00
Manly,-33.7969,151.2868,2023-03-15T13:00,26.6,30.8,65,0,7,5,0.00,0.00,7.0,29.2,829.0,3600.00,21.6,1130.00
Manly,-33.7969,151.2868,2023-03-15T14:00,25.5,29.2,71,53,45,15,0.60,0.60,10.4,33.5,782.0,3600.00,21.6,1255.00
Manly,-33.7969,151.2868,2023-03-15T15:00,25.1,28.1,74,1,43,1,0.00,0.00,8.5,28.4,597.0,3600.00,21.6,1150.00
Manly,-33.7969,151.2868,2023-03-15T16:00,24.6,26.9,74,1,29,0,0.00,0.00,9.5,25.6,455.0,3600.00,21.1,610.00
Manly,-33.7969,151.2868,2023-03-15T17:00,23.7,26.3,79,1,30,0,0.00,0.00,7.9,24.1,268.0,3600.00,20.9,320.00
Manly,-33.7969,151.2868,2023-03-15T18:00,22.4,25.5,86,0,17,0,0.00,0.00,5.1,19.1,84.0,3600.00,20.6,235.00
Manly,-33.7969,151.2868,2023-03-15T19:00,21.0,24.0,93,0,1,0,0.00,0.00,4.7,9.0,1.0,0.00,20.1,175.00
Manly,-33.7969,151.2868,2023-03-15T20:00,19.7,22.1,96,0,6,0,0.00,0.00,6.4,8.6,0.0,0.00,19.2,15.00
Manly,-33.7969,151.2868,2023-03-15T21:00,19.2,21.5,97,0,9,0,0.00,0.00,5.8,9.4,0.0,0.00,18.8,20.00
Manly,-33.7969,151.2868,2023-03-15T22:00,18.8,21.1,98,0,1,0,0.00,0.00,5.9,9.0,0.0,0.00,18.6,30.00
Manly,-33.7969,151.2868,2023-03-15T23:00,18.4,20.9,99,0,19,19,0.00,0.00,3.4,7.9,0.0,0.00,18.2,35.00
Manly,-33.7969,151.2868,2023-03-16T00:00,18.5,21.5,99,3,100,100,0.00,0.00,1.0,5.4,0.0,0.00,18.5,60.00
Manly,-33.7969,151.2868,2023-03-16T01:00,18.7,21.0,99,3,100,100,0.00,0.00,5.3,10.4,0.0,0.00,18.5,55.00
Manly,-33.7969,151.2868,2023-03-16T02:00,18.7,21.0,99,3,100,100,0.00,0.00,6.0,10.1,0.0,0.00,18.6,50.00
Manly,-33.7969,151.2868,2023-03-16T03:00,18.8,21.0,99,3,100,100,0.00,0.00,7.0,13.7,0.0,0.00,18.7,50.00
Manly,-33.7969,151.2868,2023-03-16T04:00,19.0,21.2,99,3,99,99,0.00,0.00,7.4,13.7,0.0,0.00,18.8,60.00
Manly,-33.7969,151.2868,2023-03-16T05:00,19.2,21.4,98,0,1,0,0.00,0.00,7.6,13.7,0.0,0.00,19.0,60.00
Manly,-33.7969,151.2868,2023-03-16T06:00,18.8,20.6,95,0,12,0,0.00,0.00,7.8,14.8,0.0,0.00,18.2,60.00
Manly,-33.7969,151.2868,2023-03-16T07:00,19.6,20.9,87,0,9,0,0.00,0.00,9.2,17.6,61.0,3600.00,18.0,85.00
Manly,-33.7969,151.2868,2023-03-16T08:00,21.9,23.4,74,0,4,0,0.00,0.00,7.4,18.7,258.0,3600.00,18.6,100.00
Manly,-33.7969,151.2868,2023-03-16T09:00,25.4,27.0,61,0,2,0,0.00,0.00,7.2,19.4,485.0,3600.00,20.0,160.00
Manly,-33.7969,151.2868,2023-03-16T10:00,29.2,31.6,51,0,6,0,0.00,0.00,8.1,22.3,665.0,3600.00,21.7,430.00
Manly,-33.7969,151.2868,2023-03-16T11:00,31.4,34.3,42,1,32,0,0.00,0.00,6.9,21.6,793.0,3600.00,21.9,1020.00
Manly,-33.7969,151.2868,2023-03-16T12:00,32.8,35.9,36,0,12,0,0.00,0.00,5.8,20.5,867.0,3600.00,21.8,2070.00
Manly,-33.7969,151.2868,2023-03-16T13:00,33.5,35.6,32,0,0,0,0.00,0.00,7.4,24.1,844.0,3600.00,21.4,2780.00
Manly,-33.7969,151.2868,2023-03-16T14:00,33.7,36.4,31,0,0,0,0.00,0.00,1.8,24.5,800.0,3600.00,21.3,2955.00
Manly,-33.7969,151.2868,2023-03-16T15:00,32.8,35.7,42,0,0,0,0.00,0.00,6.2,15.5,685.0,3600.00,23.1,2955.00
Manly,-33.7969,151.2868,2023-03-16T16:00,32.6,36.2,49,0,0,0,0.00,0.00,4.5,18.4,514.0,3600.00,24.4,2680.00
Manly,-33.7969,151.2868,2023-03-16T17:00,31.4,34.7,54,0,0,0,0.00,0.00,7.1,16.2,305.0,3600.00,24.2,820.00
Manly,-33.7969,151.2868,2023-03-16T18:00,27.7,28.0,46,0,0,0,0.00,0.00,9.0,14.4,99.0,3600.00,19.6,170.00
Manly,-33.7969,151.2868,2023-03-16T19:00,28.4,27.0,36,0,0,0,0.00,0.00,14.1,23.8,1.0,0.00,18.4,90.00
Manly,-33.7969,151.2868,2023-03-16T20:00,26.6,25.0,39,0,0,0,0.00,0.00,14.2,24.8,0.0,0.00,17.6,150.00
Manly,-33.7969,151.2868,2023-03-16T21:00,26.1,24.1,39,0,0,0,0.00,0.00,15.9,29.5,0.0,0.00,17.1,130.00
Manly,-33.7969,151.2868,2023-03-16T22:00,27.0,24.1,33,0,0,0,0.00,0.00,17.9,29.5,0.0,0.00,16.6,80.00
Manly,-33.7969,151.2868,2023-03-16T23:00,25.7,22.8,34,0,0,0,0.00,0.00,17.7,33.5,0.0,0.00,15.9,70.00
Manly,-33.7969,151.2868,2023-03-17T00:00,24.7,21.7,35,0,0,0,0.00,0.00,17.7,33.8,0.0,0.00,15.3,75.00
Manly,-33.7969,151.2868,2023-03-17T01:00,24.0,21.0,36,0,0,0,0.00,0.00,16.9,33.5,0.0,0.00,14.8,90.00
Manly,-33.7969,151.2868,2023-03-17T02:00,23.5,20.5,35,0,0,0,0.00,0.00,15.7,31.7,0.0,0.00,14.4,95.00
Manly,-33.7969,151.2868,2023-03-17T03:00,22.6,19.6,36,0,0,0,0.00,0.00,14.9,29.9,0.0,0.00,13.8,95.00
Manly,-33.7969,151.2868,2023-03-17T04:00,21.7,18.9,38,0,7,0,0.00,0.00,13.6,28.1,0.0,0.00,13.4,105.00
Manly,-33.7969,151.2868,2023-03-17T05:00,20.9,18.2,40,0,0,0,0.00,0.00,12.8,25.9,0.0,0.00,13.0,175.00
Manly,-33.7969,151.2868,2023-03-17T06:00,20.1,17.9,43,0,0,0,0.00,0.00,10.4,24.1,0.0,0.00,12.9,310.00
Manly,-33.7969,151.2868,2023-03-17T07:00,20.3,19.9,55,0,0,0,0.00,0.00,5.0,18.7,79.0,3600.00,14.7,430.00
Manly,-33.7969,151.2868,2023-03-17T08:00,22.5,22.8,52,0,0,0,0.00,0.00,2.7,12.2,286.0,3600.00,16.2,165.00
Manly,-33.7969,151.2868,2023-03-17T09:00,25.2,25.2,46,0,0,0,0.00,0.00,6.1,18.4,497.0,3600.00,17.6,535.00
Manly,-33.7969,151.2868,2023-03-17T10:00,28.7,28.8,41,0,0,0,0.00,0.00,12.5,25.9,676.0,3600.00,19.5,790.00
Manly,-33.7969,151.2868,2023-03-17T11:00,29.6,30.8,40,0,0,0,0.00,0.00,11.3,31.3,809.0,3600.00,20.0,1065.00
Manly,-33.7969,151.2868,2023-03-17T12:00,28.6,29.7,44,0,0,0,0.00,0.00,16.4,39.6,877.0,3600.00,20.1,1380.00
Manly,-33.7969,151.2868,2023-03-17T13:00,26.5,27.2,52,0,0,0,0.00,0.00,20.3,49.7,878.0,3600.00,19.7,1465.00
Manly,-33.7969,151.2868,2023-03-17T14:00,26.6,28.2,58,0,0,0,0.00,0.00,17.6,47.5,811.0,3600.00,20.7,980.00
Manly,-33.7969,151.2868,2023-03-17T15:00,26.2,27.7,64,0,0,0,0.00,0.00,16.7,42.5,681.0,3600.00,21.2,780.00
Manly,-33.7969,151.2868,2023-03-17T16:00,24.8,25.1,71,0,0,0,0.00,0.00,21.7,50.0,502.0,3600.00,20.9,755.00
Manly,-33.7969,151.2868,2023-03-17T17:00,24.1,24.6,74,1,24,21,0.00,0.00,20.0,48.2,296.0,3600.00,20.6,770.00
Manly,-33.7969,151.2868,2023-03-17T18:00,23.2,24.6,79,1,22,15,0.00,0.00,14.4,43.6,92.0,3600.00,20.5,740.00
Manly,-33.7969,151.2868,2023-03-17T19:00,22.8,24.4,81,1,29,24,0.00,0.00,13.2,29.5,1.0,0.00,20.4,680.00
Manly,-33.7969,151.2868,2023-03-17T20:00,22.7,24.5,81,0,16,16,0.00,0.00,12.1,25.9,0.0,0.00,20.3,345.00
Manly,-33.7969,151.2868,2023-03-17T21:00,22.5,24.2,83,1,26,26,0.00,0.00,13.0,25.2,0.0,0.00,20.3,325.00
Manly,-33.7969,151.2868,2023-03-17T22:00,22.3,24.3,86,1,35,14,0.00,0.00,11.9,25.2,0.0,0.00,20.5,350.00
Manly,-33.7969,151.2868,2023-03-17T23:00,22.3,24.6,87,0,9,9,0.00,0.00,10.7,22.3,0.0,0.00,20.6,315.00
Manly,-33.7969,151.2868,2023-03-18T00:00,21.8,24.1,90,0,9,9,0.00,0.00,10.5,20.2,0.0,0.00,20.5,205.00
Manly,-33.7969,151.2868,2023-03-18T01:00,21.4,23.9,92,0,18,18,0.00,0.00,9.7,19.1,0.0,0.00,20.4,130.00
Manly,-33.7969,151.2868,2023-03-18T02:00,21.1,23.7,94,1,23,23,0.00,0.00,9.4,17.6,0.0,0.00,20.4,95.00
Manly,-33.7969,151.2868,2023-03-18T03:00,20.8,23.5,96,1,28,28,0.00,0.00,8.1,16.9,0.0,0.00,20.3,65.00
Manly,-33.7969,151.2868,2023-03-18T04:00,20.5,23.2,96,1,26,26,0.00,0.00,7.3,14.0,0.0,0.00,20.0,35.00
Manly,-33.7969,151.2868,2023-03-18T05:00,20.3,23.0,96,1,26,26,0.00,0.00,6.7,12.6,0.0,0.00,19.8,20.00
Manly,-33.7969,151.2868,2023-03-18T06:00,19.8,22.7,97,1,39,39,0.00,0.00,4.6,11.2,0.0,0.00,19.5,15.00
Manly,-33.7969,151.2868,2023-03-18T07:00,21.2,24.5,93,1,36,36,0.00,0.00,4.6,11.5,64.0,3590.53,20.4,55.00
Manly,-33.7969,151.2868,2023-03-18T08:00,23.2,26.2,83,2,54,41,0.00,0.00,7.0,17.3,223.0,3600.00,21.1,445.00
Manly,-33.7969,151.2868,2023-03-18T09:00,24.5,26.3,75,1,42,32,0.00,0.00,13.1,31.7,447.0,3600.00,21.1,535.00
Manly,-33.7969,151.2868,2023-03-18T10:00,26.0,29.5,72,2,51,14,0.00,0.00,7.1,32.0,626.0,3600.00,22.1,610.00
Manly,-33.7969,151.2868,2023-03-18T11:00,27.6,32.2,66,0,15,8,0.00,0.00,7.4,22.3,786.0,3600.00,22.8,680.00
Manly,-33.7969,151.2868,2023-03-18T12:00,28.5,33.2,64,0,6,2,0.00,0.00,10.2,28.1,867.0,3600.00,23.2,745.00
Manly,-33.7969,151.2868,2023-03-18T13:00,28.4,32.5,65,0,0,0,0.00,0.00,14.6,36.4,878.0,3600.00,23.3,800.00
Manly,-33.7969,151.2868,2023-03-18T14:00,27.7,31.4,69,0,0,0,0.00,0.00,16.4,39.6,814.0,3600.00,23.3,755.00
Manly,-33.7969,151.2868,2023-03-18T15:00,27.0,29.5,70,0,0,0,0.00,0.00,17.1,41.0,682.0,3600.00,22.7,570.00
Manly,-33.7969,151.2868,2023-03-18T16:00,26.4,28.3,74,0,0,0,0.00,0.00,18.9,42.1,501.0,3600.00,22.9,400.00
Manly,-33.7969,151.2868,2023-03-18T17:00,25.3,27.2,80,0,0,0,0.00,0.00,19.3,43.9,293.0,3600.00,22.6,330.00
Manly,-33.7969,151.2868,2023-03-18T18:00,23.9,25.7,88,0,0,0,0.00,0.00,20.8,41.8,89.0,3600.00,22.3,290.00
Manly,-33.7969,151.2868,2023-03-18T19:00,23.4,25.5,91,0,11,0,0.00,0.00,19.3,41.4,0.0,0.00,22.3,260.00
Manly,-33.7969,151.2868,2023-03-18T20:00,23.3,25.4,92,0,2,0,0.00,0.00,19.4,38.2,0.0,0.00,22.3,200.00
Manly,-33.7969,151.2868,2023-03-18T21:00,23.0,25.4,94,0,0,0,0.00,0.00,16.9,37.8,0.0,0.00,22.2,125.00
Manly,-33.7969,151.2868,2023-03-18T22:00,22.3,26.1,97,1,39,0,0.00,0.00,6.5,31.7,0.0,0.00,21.9,105.00
Manly,-33.7969,151.2868,2023-03-18T23:00,22.1,25.7,96,0,0,0,0.00,0.00,6.4,10.1,0.0,0.00,21.6,95.00
Manly,-33.7969,151.2868,2023-03-19T00:00,22.1,25.5,96,0,1,0,0.00,0.00,8.1,15.1,0.0,0.00,21.5,70.00
Manly,-33.7969,151.2868,2023-03-19T01:00,21.6,25.1,96,0,13,0,0.00,0.00,5.8,12.2,0.0,0.00,21.1,45.00
Manly,-33.7969,151.2868,2023-03-19T02:00,21.4,24.6,97,0,0,0,0.00,0.00,8.0,14.4,0.0,0.00,21.1,40.00
Manly,-33.7969,151.2868,2023-03-19T03:00,21.1,24.4,98,3,100,100,0.00,0.00,6.9,16.2,0.0,0.00,20.9,40.00
Manly,-33.7969,151.2868,2023-03-19T04:00,20.7,23.8,98,3,100,100,0.00,0.00,7.0,13.7,0.0,0.00,20.5,35.00
Manly,-33.7969,151.2868,2023-03-19T05:00,20.5,23.5,97,3,100,100,0.00,0.00,6.4,14.4,0.0,0.00,20.2,30.00
Manly,-33.7969,151.2868,2023-03-19T06:00,20.2,23.1,96,3,100,100,0.00,0.00,5.1,12.6,0.0,0.00,19.7,40.00
Manly,-33.7969,151.2868,2023-03-19T07:00,20.5,23.3,95,3,100,100,0.00,0.00,6.2,14.8,55.0,3544.17,19.9,60.00
Manly,-33.7969,151.2868,2023-03-19T08:00,21.5,25.2,95,0,0,0,0.00,0.00,3.1,15.1,193.0,3600.00,20.8,80.00
Manly,-33.7969,151.2868,2023-03-19T09:00,24.3,28.4,81,0,0,0,0.00,0.00,1.8,12.2,389.0,3600.00,21.9,125.00
Manly,-33.7969,151.2868,2023-03-19T10:00,27.3,32.1,71,0,0,3,0.00,0.00,2.6,16.2,616.0,3600.00,23.3,195.00
Manly,-33.7969,151.2868,2023-03-19T11:00,29.6,35.6,66,0,2,2,0.00,0.00,4.5,16.6,770.0,3600.00,24.6,300.00
Manly,-33.7969,151.2868,2023-03-19T12:00,30.6,37.1,65,0,5,5,0.00,0.00,6.6,21.2,852.0,3600.00,25.3,455.00
Manly,-33.7969,151.2868,2023-03-19T13:00,30.8,37.3,66,0,2,2,0.00,0.00,8.6,24.5,858.0,3600.00,25.7,590.00
Manly,-33.7969,151.2868,2023-03-19T14:00,30.7,36.4,64,0,0,0,0.00,0.00,9.4,25.6,800.0,3600.00,25.4,530.00
Manly,-33.7969,151.2868,2023-03-19T15:00,29.7,33.9,63,0,1,0,0.00,0.00,10.3,26.6,678.0,3600.00,24.3,385.00
Manly,-33.7969,151.2868,2023-03-19T16:00,28.3,30.9,65,0,2,0,0.00,0.00,12.5,29.2,499.0,3600.00,23.3,280.00
Manly,-33.7969,151.2868,2023-03-19T17:00,26.8,29.7,73,0,1,0,0.00,0.00,12.4,29.5,289.0,3600.00,23.1,255.00
Manly,-33.7969,151.2868,2023-03-19T18:00,25.0,28.2,81,0,1,0,0.00,0.00,10.0,24.5,86.0,3600.00,22.5,205.00
Manly,-33.7969,151.2868,2023-03-19T19:00,22.8,26.4,90,0,0,0,0.00,0.00,6.2,18.4,0.0,0.00,21.5,130.00
Manly,-33.7969,151.2868,2023-03-19T20:00,22.7,26.6,94,0,0,0,0.00,0.00,6.2,9.4,0.0,0.00,22.0,155.00
Manly,-33.7969,151.2868,2023-03-19T21:00,22.4,25.5,98,0,0,0,0.00,0.00,13.0,23.4,0.0,0.00,22.1,175.00
Manly,-33.7969,151.2868,2023-03-19T22:00,22.4,25.2,95,0,0,1,0.00,0.00,12.6,31.3,0.0,0.00,21.8,195.00
Manly,-33.7969,151.2868,2023-03-19T23:00,22.2,25.0,97,0,4,4,0.00,0.00,13.7,25.6,0.0,0.00,21.9,215.00
Manly,-33.7969,151.2868,2023-03-20T00:00,22.1,24.7,98,1,25,24,0.00,0.00,14.8,27.4,0.0,0.00,21.9,240.00
Manly,-33.7969,151.2868,2023-03-20T01:00,21.9,24.5,98,1,40,40,0.00,0.00,14.4,28.4,0.0,0.00,21.7,255.00
Manly,-33.7969,151.2868,2023-03-20T02:00,22.1,24.6,97,3,100,100,0.00,0.00,14.8,28.8,0.0,0.00,21.7,300.00
Manly,-33.7969,151.2868,2023-03-20T03:00,22.5,24.6,94,3,100,100,0.00,0.00,17.3,34.6,0.0,0.00,21.7,370.00
Manly,-33.7969,151.2868,2023-03-20T04:00,22.3,23.6,93,3,100,100,0.00,0.00,21.3,41.8,0.0,0.00,21.4,490.00
Manly,-33.7969,151.2868,2023-03-20T05:00,22.3,23.5,91,3,100,100,0.00,0.00,20.9,44.3,0.0,0.00,21.1,600.00
Manly,-33.7969,151.2868,2023-03-20T06:00,22.7,24.1,91,51,100,100,0.20,0.20,20.7,42.8,0.0,0.00,21.5,690.00
Manly,-33.7969,151.2868,2023-03-20T07:00,23.0,24.3,89,51,100,100,0.40,0.40,22.3,45.0,46.0,3497.98,21.7,790.00
Manly,-33.7969,151.2868,2023-03-20T08:00,22.5,23.2,91,53,100,100,0.70,0.70,24.7,51.8,135.0,1184.05,21.3,900.00
Manly,-33.7969,151.2868,2023-03-20T09:00,22.5,22.9,88,51,100,100,0.20,0.20,24.9,52.2,165.0,0.00,21.0,955.00
Manly,-33.7969,151.2868,2023-03-20T10:00,22.6,22.7,81,53,100,100,0.60,0.60,23.7,61.6,304.0,1635.63,20.2,1050.00
Manly,-33.7969,151.2868,2023-03-20T11:00,22.0,21.4,82,53,100,100,0.50,0.50,26.3,61.6,237.0,0.00,19.7,1040.00
Manly,-33.7969,151.2868,2023-03-20T12:00,22.2,21.1,75,51,100,100,0.30,0.30,26.4,61.9,325.0,57.84,19.0,1065.00
Manly,-33.7969,151.2868,2023-03-20T13:00,22.0,20.7,73,51,100,100,0.10,0.10,25.5,59.0,277.0,0.00,18.5,1065.00
Manly,-33.7969,151.2868,2023-03-20T14:00,22.1,20.6,68,3,100,100,0.00,0.00,24.5,56.2,289.0,0.00,18.0,1120.00
Manly,-33.7969,151.2868,2023-03-20T15:00,22.0,20.4,67,3,100,100,0.00,0.00,23.4,54.4,204.0,0.00,17.7,1120.00
Manly,-33.7969,151.2868,2023-03-20T16:00,21.6,20.4,68,3,100,100,0.00,0.00,21.4,51.8,126.0,0.00,17.5,1050.00
Manly,-33.7969,151.2868,2023-03-20T17:00,21.4,20.3,68,3,100,100,0.00,0.00,20.1,49.3,62.0,0.00,17.4,935.00
Manly,-33.7969,151.2868,2023-03-20T18:00,21.6,20.6,65,3,100,100,0.00,0.00,17.6,43.9,28.0,0.00,17.1,995.00
Manly,-33.7969,151.2868,2023-03-20T19:00,21.6,20.8,64,3,96,95,0.00,0.00,16.4,36.4,0.0,0.00,17.0,930.00
Manly,-33.7969,151.2868,2023-03-20T20:00,21.3,21.1,69,3,100,100,0.00,0.00,14.6,34.2,0.0,0.00,17.4,630.00
Manly,-33.7969,151.2868,2023-03-20T21:00,21.2,21.0,72,3,100,100,0.00,0.00,14.8,30.6,0.0,0.00,17.6,725.00
Manly,-33.7969,151.2868,2023-03-20T22:00,21.0,21.2,73,3,100,100,0.00,0.00,13.3,30.6,0.0,0.00,17.7,850.00
Manly,-33.7969,151.2868,2023-03-20T23:00,20.8,20.7,72,3,100,100,0.00,0.00,13.0,27.0,0.0,0.00,17.2,875.00
