latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-31.107206,150.92636,375.0,36000,Australia/Sydney,GMT+10

location,latitude,longitude,time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),cloud_cover_low (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s),wet_bulb_temperature_2m (°C),boundary_layer_height (m)
Tamworth,-31.0833,150.9167,2023-06-05T07:00,12.1,9.6,74,3,99,4,0.00,0.00,12.6,30.2,1.0,0.00,9.3,540.00
Tamworth,-31.0833,150.9167,2023-06-05T08:00,13.6,11.1,70,3,100,14,0.00,0.00,13.1,24.1,76.0,3600.00,10.2,565.00
Tamworth,-31.0833,150.9167,2023-06-05T09:00,15.6,13.2,65,3,100,56,0.00,0.00,14.5,29.9,232.0,3600.00,11.6,620.00
Tamworth,-31.0833,150.9167,2023-06-05T10:00,17.4,15.0,58,3,100,15,0.00,0.00,15.0,33.8,355.0,3600.00,12.5,680.00
Tamworth,-31.0833,150.9167,2023-06-05T11:00,18.6,16.1,52,2,67,4,0.00,0.00,14.6,32.0,499.0,3600.00,12.8,795.00
Tamworth,-31.0833,150.9167,2023-06-05T12:00,19.5,16.8,48,3,96,1,0.00,0.00,14.7,32.0,550.0,3600.00,12.9,950.00
Tamworth,-31.0833,150.9167,2023-06-05T13:00,20.0,17.3,45,3,100,1,0.00,0.00,14.1,31.7,536.0,3600.00,12.9,1130.00
Tamworth,-31.0833,150.9167,2023-06-05T14:00,20.0,17.3,43,3,97,2,0.00,0.00,13.7,30.6,454.0,3600.00,12.8,1195.00
Tamworth,-31.0833,150.9167,2023-06-05T15:00,19.5,16.8,45,1,25,0,0.00,0.00,13.3,29.5,350.0,3600.00,12.6,1115.00
Tamworth,-31.0833,150.9167,2023-06-05T16:00,18.6,16.0,48,0,1,1,0.00,0.00,12.9,27.7,221.0,3600.00,12.2,945.00
Tamworth,-31.0833,150.9167,2023-06-05T17:00,16.5,13.9,54,0,3,3,0.00,0.00,12.4,24.5,57.0,3407.25,11.1,660.00
Tamworth,-31.0833,150.9167,2023-06-05T18:00,15.2,12.2,58,0,1,1,0.00,0.00,15.5,28.4,0.0,0.00,10.5,525.00
Tamworth,-31.0833,150.9167,2023-06-05T19:00,14.1,11.2,65,0,0,0,0.00,0.00,16.3,30.2,0.0,0.00,10.3,435.00
Tamworth,-31.0833,150.9167,2023-06-05T20:00,13.1,10.5,72,0,9,9,0.00,0.00,14.0,29.9,0.0,0.00,10.0,370.00
Tamworth,-31.0833,150.9167,2023-06-05T21:00,12.4,10.0,76,0,10,2,0.00,0.00,13.3,26.3,0.0,0.00,9.9,310.00
Tamworth,-31.0833,150.9167,2023-06-05T22:00,12.9,10.7,74,0,19,56,0.00,0.00,11.9,24.8,0.0,0.00,10.0,315.00
Tamworth,-31.0833,150.9167,2023-06-05T23:00,12.1,9.7,76,2,66,2,0.00,0.00,13.0,24.1,0.0,0.00,9.5,330.00
Tamworth,-31.0833,150.9167,2023-06-06T00:00,11.4,9.1,79,0,10,1,0.00,0.00,12.3,24.1,0.0,0.00,9.2,340.00
Tamworth,-31.0833,150.9167,2023-06-06T01:00,11.1,8.9,80,1,39,0,0.00,0.00,11.3,23.4,0.0,0.00,9.0,335.00
Tamworth,-31.0833,150.9167,2023-06-06T02:00,10.6,8.9,83,3,86,2,0.00,0.00,7.4,21.2,0.0,0.00,8.8,315.00
Tamworth,-31.0833,150.9167,2023-06-06T03:00,10.7,8.7,82,2,73,1,0.00,0.00,9.6,17.6,0.0,0.00,8.8,285.00
Tamworth,-31.0833,150.9167,2023-06-06T04:00,10.2,8.3,84,3,83,0,0.00,0.00,8.9,18.0,0.0,0.00,8.5,140.00
Tamworth,-31.0833,150.9167,2023-06-06T05:00,10.6,8.4,81,3,98,0,0.00,0.00,10.0,18.0,0.0,0.00,8.6,150.00
Tamworth,-31.0833,150.9167,2023-06-06T06:00,11.3,9.3,77,3,89,0,0.00,0.00,9.3,19.1,0.0,0.00,8.9,90.00
Tamworth,-31.0833,150.9167,2023-06-06T07:00,10.9,9.0,80,1,32,1,0.00,0.00,8.4,17.3,1.0,0.00,8.7,75.00
Tamworth,-31.0833,150.9167,2023-06-06T08:00,12.2,10.3,76,0,12,0,0.00,0.00,9.5,17.6,79.0,3600.00,9.7,110.00
Tamworth,-31.0833,150.9167,2023-06-06T09:00,14.7,13.3,68,0,0,0,0.00,0.00,7.6,18.0,243.0,3600.00,11.1,215.00
Tamworth,-31.0833,150.9167,2023-06-06T10:00,16.9,15.9,59,0,0,4,0.00,0.00,4.6,18.0,401.0,3600.00,12.1,335.00
Tamworth,-31.0833,150.9167,2023-06-06T11:00,18.5,18.0,53,1,23,21,0.00,0.00,1.0,13.3,498.0,3600.00,12.8,715.00
Tamworth,-31.0833,150.9167,2023-06-06T12:00,19.4,18.8,49,1,30,28,0.00,0.00,1.1,11.2,539.0,3600.00,13.0,1030.00
Tamworth,-31.0833,150.9167,2023-06-06T13:00,19.9,19.2,48,0,12,4,0.00,0.00,2.2,11.9,520.0,3600.00,13.3,1120.00
Tamworth,-31.0833,150.9167,2023-06-06T14:00,20.2,18.9,47,0,14,11,0.00,0.00,6.1,16.9,465.0,3600.00,13.5,1300.00
Tamworth,-31.0833,150.9167,2023-06-06T15:00,19.8,17.9,48,1,22,21,0.00,0.00,9.4,20.9,340.0,3600.00,13.2,1245.00
Tamworth,-31.0833,150.9167,2023-06-06T16:00,19.0,17.4,50,2,59,59,0.00,0.00,8.0,21.2,203.0,3600.00,12.8,520.00
Tamworth,-31.0833,150.9167,2023-06-06T17:00,15.9,14.5,63,0,3,0,0.00,0.00,7.4,15.8,50.0,3398.32,11.7,110.00
Tamworth,-31.0833,150.9167,2023-06-06T18:00,16.0,14.8,61,0,8,7,0.00,0.00,5.9,11.2,0.0,0.00,11.5,50.00
Tamworth,-31.0833,150.9167,2023-06-06T19:00,15.6,15.0,62,0,1,0,0.00,0.00,0.8,7.6,0.0,0.00,11.2,35.00
Tamworth,-31.0833,150.9167,2023-06-06T20:00,12.1,11.2,78,0,1,0,0.00,0.00,3.6,7.2,0.0,0.00,9.8,25.00
Tamworth,-31.0833,150.9167,2023-06-06T21:00,10.9,9.8,86,0,6,6,0.00,0.00,5.4,9.0,0.0,0.00,9.4,30.00
Tamworth,-31.0833,150.9167,2023-06-06T22:00,11.9,10.0,79,0,2,0,0.00,0.00,10.8,16.2,0.0,0.00,9.7,30.00
Tamworth,-31.0833,150.9167,2023-06-06T23:00,10.4,8.6,86,0,0,0,0.00,0.00,9.4,19.4,0.0,0.00,9.0,35.00
Tamworth,-31.0833,150.9167,2023-06-07T00:00,9.6,8.1,90,0,0,0,0.00,0.00,7.6,17.3,0.0,0.00,8.6,35.00
Tamworth,-31.0833,150.9167,2023-06-07T01:00,9.2,7.7,92,0,0,0,0.00,0.00,6.9,13.7,0.0,0.00,8.3,40.00
Tamworth,-31.0833,150.9167,2023-06-07T02:00,8.8,7.1,93,0,0,0,0.00,0.00,6.8,12.6,0.0,0.00,8.0,40.00
Tamworth,-31.0833,150.9167,2023-06-07T03:00,8.4,6.7,93,0,0,0,0.00,0.00,7.2,13.3,0.0,0.00,7.7,45.00
Tamworth,-31.0833,150.9167,2023-06-07T04:00,8.0,6.3,94,0,0,0,0.00,0.00,6.6,13.0,0.0,0.00,7.3,50.00
Tamworth,-31.0833,150.9167,2023-06-07T05:00,7.8,5.9,94,0,5,0,0.00,0.00,7.3,13.0,0.0,0.00,7.1,50.00
Tamworth,-31.0833,150.9167,2023-06-07T06:00,7.7,5.8,94,0,4,0,0.00,0.00,7.1,14.0,0.0,0.00,7.0,55.00
Tamworth,-31.0833,150.9167,2023-06-07T07:00,7.6,5.7,94,0,3,3,0.00,0.00,7.1,13.0,0.0,0.00,6.9,60.00
Tamworth,-31.0833,150.9167,2023-06-07T08:00,9.8,7.9,86,1,36,28,0.00,0.00,8.4,16.6,80.0,3600.00,8.3,75.00
Tamworth,-31.0833,150.9167,2023-06-07T09:00,12.8,11.5,76,1,47,12,0.00,0.00,6.0,16.9,245.0,3600.00,10.1,105.00
Tamworth,-31.0833,150.9167,2023-06-07T10:00,15.9,15.5,68,3,89,0,0.00,0.00,2.9,15.5,396.0,3600.00,12.2,225.00
Tamworth,-31.0833,150.9167,2023-06-07T11:00,18.0,17.6,62,1,24,0,0.00,0.00,3.6,13.3,486.0,3600.00,13.4,800.00
Tamworth,-31.0833,150.9167,2023-06-07T12:00,19.0,18.3,57,0,0,0,0.00,0.00,5.4,17.3,564.0,3600.00,13.7,1205.00
Tamworth,-31.0833,150.9167,2023-06-07T13:00,19.5,18.9,55,0,10,10,0.00,0.00,4.8,17.3,543.0,3600.00,13.9,1565.00
Tamworth,-31.0833,150.9167,2023-06-07T14:00,19.8,18.8,54,1,26,18,0.00,0.00,7.1,18.4,476.0,3600.00,14.0,1605.00
Tamworth,-31.0833,150.9167,2023-06-07T15:00,19.5,18.3,54,1,40,1,0.00,0.00,8.4,20.2,347.0,3600.00,13.8,1510.00
Tamworth,-31.0833,150.9167,2023-06-07T16:00,18.8,19.1,65,1,40,0,0.00,0.00,2.3,18.7,191.0,3600.00,14.6,605.00
Tamworth,-31.0833,150.9167,2023-06-07T17:00,15.6,14.8,71,0,15,14,0.00,0.00,5.9,7.2,51.0,3390.76,12.3,40.00
Tamworth,-31.0833,150.9167,2023-06-07T18:00,14.4,13.7,77,1,38,20,0.00,0.00,5.2,9.0,0.0,0.00,11.7,20.00
Tamworth,-31.0833,150.9167,2023-06-07T19:00,12.8,11.9,85,0,5,0,0.00,0.00,6.5,9.4,0.0,0.00,11.1,20.00
Tamworth,-31.0833,150.9167,2023-06-07T20:00,12.1,11.3,87,2,75,42,0.00,0.00,5.8,10.1,0.0,0.00,10.7,30.00
Tamworth,-31.0833,150.9167,2023-06-07T21:00,12.4,10.9,79,3,91,13,0.00,0.00,8.8,15.5,0.0,0.00,10.2,30.00
Tamworth,-31.0833,150.9167,2023-06-07T22:00,11.8,9.7,75,3,97,1,0.00,0.00,10.1,16.9,0.0,0.00,9.1,30.00
Tamworth,-31.0833,150.9167,2023-06-07T23:00,10.4,8.8,82,0,4,3,0.00,0.00,7.2,18.4,0.0,0.00,8.6,35.00
Tamworth,-31.0833,150.9167,2023-06-08T00:00,9.2,7.7,87,0,12,10,0.00,0.00,5.8,13.0,0.0,0.00,7.9,40.00
Tamworth,-31.0833,150.9167,2023-06-08T01:00,8.5,6.8,89,3,93,8,0.00,0.00,6.0,9.7,0.0,0.00,7.4,45.00
Tamworth,-31.0833,150.9167,2023-06-08T02:00,8.6,7.1,89,0,18,4,0.00,0.00,4.8,9.0,0.0,0.00,7.4,45.00
Tamworth,-31.0833,150.9167,2023-06-08T03:00,8.1,6.5,90,1,20,14,0.00,0.00,5.0,9.0,0.0,0.00,7.0,40.00
Tamworth,-31.0833,150.9167,2023-06-08T04:00,7.9,6.3,90,1,26,25,0.00,0.00,4.5,9.7,0.0,0.00,6.9,40.00
Tamworth,-31.0833,150.9167,2023-06-08T05:00,7.8,6.0,89,0,4,1,0.00,0.00,6.2,10.8,0.0,0.00,6.7,45.00
Tamworth,-31.0833,150.9167,2023-06-08T06:00,7.6,5.8,89,0,14,0,0.00,0.00,4.9,11.2,0.0,0.00,6.4,55.00
Tamworth,-31.0833,150.9167,2023-06-08T07:00,7.2,5.5,89,1,36,0,0.00,0.00,4.0,9.0,0.0,0.00,6.1,75.00
Tamworth,-31.0833,150.9167,2023-06-08T08:00,10.2,8.6,78,3,98,0,0.00,0.00,5.4,10.8,79.0,3600.00,8.0,105.00
Tamworth,-31.0833,150.9167,2023-06-08T09:00,14.1,13.0,66,3,94,6,0.00,0.00,3.7,10.8,228.0,3600.00,10.3,430.00
Tamworth,-31.0833,150.9167,2023-06-08T10:00,14.2,13.7,68,3,100,15,0.00,0.00,1.1,12.2,361.0,3600.00,10.7,685.00
Tamworth,-31.0833,150.9167,2023-06-08T11:00,17.6,16.2,59,51,81,29,0.10,0.10,9.0,21.2,424.0,3600.00,12.8,785.00
Tamworth,-31.0833,150.9167,2023-06-08T12:00,17.8,15.6,60,3,100,100,0.00,0.00,14.8,31.3,401.0,3600.00,13.0,765.00
Tamworth,-31.0833,150.9167,2023-06-08T13:00,17.1,14.4,61,3,100,100,0.00,0.00,18.0,35.6,130.0,0.00,12.5,690.00
Tamworth,-31.0833,150.9167,2023-06-08T14:00,15.8,13.4,71,53,100,100,0.70,0.70,17.3,36.4,55.0,0.00,12.4,640.00
Tamworth,-31.0833,150.9167,2023-06-08T15:00,14.1,12.8,90,63,100,100,2.50,2.50,14.8,32.4,46.0,0.00,13.0,690.00
Tamworth,-31.0833,150.9167,2023-06-08T16:00,13.8,12.9,92,61,100,0,1.90,1.90,10.9,28.8,17.0,0.00,12.8,655.00
Tamworth,-31.0833,150.9167,2023-06-08T17:00,13.6,12.9,90,53,100,11,0.50,0.50,8.7,20.9,12.0,0.00,12.4,565.00
Tamworth,-31.0833,150.9167,2023-06-08T18:00,12.6,10.8,94,53,100,100,0.80,0.80,15.5,29.9,0.0,0.00,11.9,480.00
Tamworth,-31.0833,150.9167,2023-06-08T19:00,12.8,11.1,93,1,41,40,0.00,0.00,14.7,30.2,0.0,0.00,12.0,420.00
Tamworth,-31.0833,150.9167,2023-06-08T20:00,12.1,10.4,99,51,97,95,0.30,0.30,15.6,30.2,0.0,0.00,11.9,440.00
Tamworth,-31.0833,150.9167,2023-06-08T21:00,12.0,11.1,97,51,31,31,0.10,0.10,9.4,28.4,0.0,0.00,11.6,325.00
Tamworth,-31.0833,150.9167,2023-06-08T22:00,11.1,10.2,98,1,34,34,0.00,0.00,8.0,18.0,0.0,0.00,10.8,295.00
Tamworth,-31.0833,150.9167,2023-06-08T23:00,11.6,10.5,97,3,100,100,0.00,0.00,9.7,20.2,0.0,0.00,11.2,220.00
Tamworth,-31.0833,150.9167,2023-06-09T00:00,11.6,10.6,98,3,100,100,0.00,0.00,9.4,18.7,0.0,0.00,11.3,135.00
Tamworth,-31.0833,150.9167,2023-06-09T01:00,11.4,10.4,99,3,100,100,0.00,0.00,9.2,18.0,0.0,0.00,11.2,135.00
Tamworth,-31.0833,150.9167,2023-06-09T02:00,10.9,10.0,99,3,100,100,0.00,0.00,8.2,17.3,0.0,0.00,10.8,145.00
Tamworth,-31.0833,150.9167,2023-06-09T03:00,10.6,9.8,99,3,100,100,0.00,0.00,6.6,15.8,0.0,0.00,10.5,190.00
Tamworth,-31.0833,150.9167,2023-06-09T04:00,10.4,9.8,99,3,100,100,0.00,0.00,4.9,13.7,0.0,0.00,10.2,160.00
Tamworth,-31.0833,150.9167,2023-06-09T05:00,10.4,9.8,99,3,100,100,0.00,0.00,4.2,10.1,0.0,0.00,10.2,275.00
Tamworth,-31.0833,150.9167,2023-06-09T06:00,10.4,9.7,98,3,100,100,0.00,0.00,4.6,10.4,0.0,0.00,10.1,285.00
Tamworth,-31.0833,150.9167,2023-06-09T07:00,10.4,9.7,98,3,100,100,0.00,0.00,4.8,10.4,0.0,0.00,10.1,245.00
Tamworth,-31.0833,150.9167,2023-06-09T08:00,10.7,9.7,95,51,100,100,0.10,0.10,7.2,15.5,17.0,0.00,10.2,175.00
Tamworth,-31.0833,150.9167,2023-06-09T09:00,11.1,9.8,88,3,100,100,0.00,0.00,7.4,17.3,87.0,0.00,9.8,265.00
Tamworth,-31.0833,150.9167,2023-06-09T10:00,12.1,10.6,78,2,56,56,0.00,0.00,7.8,19.8,271.0,3600.00,9.8,360.00
Tamworth,-31.0833,150.9167,2023-06-09T11:00,13.5,11.7,69,1,26,26,0.00,0.00,8.7,22.0,405.0,3600.00,10.1,610.00
Tamworth,-31.0833,150.9167,2023-06-09T12:00,14.6,12.5,61,0,13,13,0.00,0.00,9.2,23.0,533.0,3600.00,10.3,850.00
Tamworth,-31.0833,150.9167,2023-06-09T13:00,15.2,13.0,56,0,0,0,0.00,0.00,9.9,24.5,564.0,3600.00,10.3,960.00
Tamworth,-31.0833,150.9167,2023-06-09T14:00,15.6,12.9,52,0,0,0,0.00,0.00,10.8,25.6,508.0,3600.00,10.2,1035.00
Tamworth,-31.0833,150.9167,2023-06-09T15:00,15.4,12.7,50,0,7,7,0.00,0.00,10.6,25.2,389.0,3600.00,9.8,1010.00
Tamworth,-31.0833,150.9167,2023-06-09T16:00,14.8,12.4,53,0,2,2,0.00,0.00,8.7,23.4,223.0,3600.00,9.5,895.00
Tamworth,-31.0833,150.9167,2023-06-09T17:00,11.4,9.3,68,0,0,0,0.00,0.00,6.5,16.6,58.0,3380.72,8.0,180.00
Tamworth,-31.0833,150.9167,2023-06-09T18:00,9.6,7.3,75,0,0,0,0.00,0.00,8.2,11.5,0.0,0.00,7.1,70.00
Tamworth,-31.0833,150.9167,2023-06-09T19:00,9.1,7.0,75,0,0,0,0.00,0.00,6.6,11.5,0.0,0.00,6.6,45.00
Tamworth,-31.0833,150.9167,2023-06-09T20:00,8.2,5.9,78,0,1,1,0.00,0.00,7.4,10.1,0.0,0.00,6.0,115.00
Tamworth,-31.0833,150.9167,2023-06-09T21:00,8.0,5.6,78,0,1,1,0.00,0.00,7.4,10.8,0.0,0.00,5.8,65.00
Tamworth,-31.0833,150.9167,2023-06-09T22:00,7.4,5.0,81,0,0,0,0.00,0.00,7.6,11.2,0.0,0.00,5.5,55.00
Tamworth,-31.0833,150.9167,2023-06-09T23:00,6.2,3.5,85,0,8,8,0.00,0.00,8.9,13.0,0.0,0.00,4.8,45.00
Tamworth,-31.0833,150.9167,2023-06-10T00:00,5.6,2.8,88,0,4,4,0.00,0.00,8.6,12.6,0.0,0.00,4.3,30.00
Tamworth,-31.0833,150.9167,2023-06-10T01:00,5.8,3.2,85,0,0,0,0.00,0.00,7.4,11.9,0.0,0.00,4.4,20.00
Tamworth,-31.0833,150.9167,2023-06-10T02:00,7.3,5.7,79,0,0,0,0.00,0.00,1.1,9.7,0.0,0.00,5.2,20.00
Tamworth,-31.0833,150.9167,2023-06-10T03:00,4.9,2.8,87,0,0,0,0.00,0.00,3.3,4.3,0.0,0.00,3.7,20.00
Tamworth,-31.0833,150.9167,2023-06-10T04:00,3.7,1.3,92,0,5,5,0.00,0.00,4.5,6.5,0.0,0.00,2.8,20.00
Tamworth,-31.0833,150.9167,2023-06-10T05:00,3.4,1.2,93,0,3,3,0.00,0.00,3.3,6.5,0.0,0.00,2.7,15.00
Tamworth,-31.0833,150.9167,2023-06-10T06:00,3.2,0.9,94,0,0,0,0.00,0.00,3.8,7.6,0.0,0.00,2.5,15.00
Tamworth,-31.0833,150.9167,2023-06-10T07:00,2.5,0.2,96,0,0,0,0.00,0.00,3.8,8.3,0.0,0.00,2.1,15.00
Tamworth,-31.0833,150.9167,2023-06-10T08:00,5.2,2.9,88,0,1,1,0.00,0.00,4.5,10.8,80.0,3600.00,3.9,20.00
Tamworth,-31.0833,150.9167,2023-06-10T09:00,9.3,7.8,75,0,4,4,0.00,0.00,1.6,10.4,251.0,3600.00,6.7,85.00
Tamworth,-31.0833,150.9167,2023-06-10T10:00,11.2,10.0,72,0,9,4,0.00,0.00,1.8,11.2,406.0,3600.00,8.2,590.00
Tamworth,-31.0833,150.9167,2023-06-10T11:00,13.2,12.1,65,0,0,0,0.00,0.00,2.2,13.0,509.0,3600.00,9.4,1020.00
Tamworth,-31.0833,150.9167,2023-06-10T12:00,14.4,13.2,57,0,2,2,0.00,0.00,2.3,13.0,572.0,3600.00,9.7,1125.00
Tamworth,-31.0833,150.9167,2023-06-10T13:00,15.1,13.3,53,1,44,44,0.00,0.00,4.1,15.1,544.0,3600.00,9.7,1125.00
Tamworth,-31.0833,150.9167,2023-06-10T14:00,15.4,13.4,51,0,3,3,0.00,0.00,5.6,15.8,433.0,3600.00,9.9,1125.00
Tamworth,-31.0833,150.9167,2023-06-10T15:00,15.5,13.2,51,0,1,1,0.00,0.00,7.6,17.6,384.0,3600.00,9.9,1045.00
Tamworth,-31.0833,150.9167,2023-06-10T16:00,14.6,12.5,55,0,0,0,0.00,0.00,6.6,17.6,226.0,3600.00,9.6,800.00
Tamworth,-31.0833,150.9167,2023-06-10T17:00,10.6,8.2,69,0,0,0,0.00,0.00,8.0,13.3,58.0,3378.24,7.4,115.00
Tamworth,-31.0833,150.9167,2023-06-10T18:00,9.2,6.6,70,0,0,0,0.00,0.00,8.4,12.6,0.0,0.00,6.2,30.00
Tamworth,-31.0833,150.9167,2023-06-10T19:00,9.1,7.1,68,0,0,0,0.00,0.00,4.1,10.8,0.0,0.00,6.0,20.00
Tamworth,-31.0833,150.9167,2023-06-10T20:00,7.6,5.4,79,0,0,0,0.00,0.00,5.8,10.4,0.0,0.00,5.5,20.00
Tamworth,-31.0833,150.9167,2023-06-10T21:00,5.9,3.6,89,0,0,0,0.00,0.00,6.2,11.9,0.0,0.00,4.8,20.00
Tamworth,-31.0833,150.9167,2023-06-10T22:00,5.1,2.8,94,0,0,0,0.00,0.00,6.2,11.5,0.0,0.00,4.4,15.00
Tamworth,-31.0833,150.9167,2023-06-10T23:00,4.2,1.5,95,0,0,0,0.00,0.00,7.5,13.3,0.0,0.00,3.6,15.00
Tamworth,-31.0833,150.9167,2023-06-11T00:00,3.9,1.3,95,0,0,0,0.00,0.00,7.2,14.0,0.0,0.00,3.3,15.00
Tamworth,-31.0833,150.9167,2023-06-11T01:00,3.5,0.6,95,0,0,0,0.00,0.00,7.9,14.4,0.0,0.00,2.9,20.00
Tamworth,-31.0833,150.9167,2023-06-11T02:00,3.1,-0.0,95,0,0,0,0.00,0.00,9.7,17.6,0.0,0.00,2.5,25.00
Tamworth,-31.0833,150.9167,2023-06-11T03:00,3.1,0.1,93,0,0,0,0.00,0.00,8.6,17.6,0.0,0.00,2.4,30.00
Tamworth,-31.0833,150.9167,2023-06-11T04:00,3.0,0.2,93,0,0,0,0.00,0.00,7.6,15.8,0.0,0.00,2.4,35.00
Tamworth,-31.0833,150.9167,2023-06-11T05:00,2.9,0.2,94,0,0,0,0.00,0.00,6.0,14.0,0.0,0.00,2.3,35.00
Tamworth,-31.0833,150.9167,2023-06-11T06:00,2.5,-0.0,95,0,0,0,0.00,0.00,5.2,11.2,0.0,0.00,2.0,40.00
Tamworth,-31.0833,150.9167,2023-06-11T07:00,2.1,-0.6,95,0,0,0,0.00,0.00,5.4,9.4,0.0,0.00,1.5,40.00
Tamworth,-31.0833,150.9167,2023-06-11T08:00,5.4,2.9,85,0,0,0,0.00,0.00,6.2,12.2,80.0,3600.00,4.0,50.00
Tamworth,-31.0833,150.9167,2023-06-11T09:00,9.1,7.3,73,0,0,0,0.00,0.00,3.1,12.2,253.0,3600.00,6.4,90.00
Tamworth,-31.0833,150.9167,2023-06-11T10:00,12.4,11.1,65,0,0,0,0.00,0.00,2.3,11.2,410.0,3600.00,8.7,435.00
Tamworth,-31.0833,150.9167,2023-06-11T11:00,14.6,13.3,57,0,0,0,0.00,0.00,2.8,12.6,522.0,3600.00,9.9,920.00
Tamworth,-31.0833,150.9167,2023-06-11T12:00,16.0,14.8,55,0,0,0,0.00,0.00,4.6,15.5,577.0,3600.00,10.9,1120.00
Tamworth,-31.0833,150.9167,2023-06-11T13:00,17.0,15.3,51,0,0,0,0.00,0.00,7.2,19.4,572.0,3600.00,11.3,1225.00
Tamworth,-31.0833,150.9167,2023-06-11T14:00,17.5,15.4,47,0,0,0,0.00,0.00,7.7,20.2,506.0,3600.00,11.2,1255.00
Tamworth,-31.0833,150.9167,2023-06-11T15:00,17.4,15.4,46,0,0,0,0.00,0.00,6.1,19.1,386.0,3600.00,11.0,1225.00
Tamworth,-31.0833,150.9167,2023-06-11T16:00,16.0,15.6,69,0,0,0,0.00,0.00,3.7,14.8,225.0,3600.00,12.5,765.00
Tamworth,-31.0833,150.9167,2023-06-11T17:00,16.0,14.4,49,0,0,0,0.00,0.00,3.1,7.2,58.0,3377.40,10.2,20.00
Tamworth,-31.0833,150.9167,2023-06-11T18:00,10.9,9.1,70,0,0,0,0.00,0.00,4.7,6.1,0.0,0.00,7.8,15.00
Tamworth,-31.0833,150.9167,2023-06-11T19:00,10.1,8.1,76,0,3,3,0.00,0.00,6.5,11.9,0.0,0.00,7.6,20.00
Tamworth,-31.0833,150.9167,2023-06-11T20:00,7.9,6.3,89,0,1,1,0.00,0.00,4.7,12.2,0.0,0.00,6.7,20.00
Tamworth,-31.0833,150.9167,2023-06-11T21:00,6.9,5.3,92,0,0,0,0.00,0.00,3.8,8.6,0.0,0.00,6.0,20.00
Tamworth,-31.0833,150.9167,2023-06-11T22:00,6.5,4.8,93,0,0,0,0.00,0.00,4.0,11.2,0.0,0.00,5.7,20.00
Tamworth,-31.0833,150.9167,2023-06-11T23:00,5.1,2.7,95,0,0,0,0.00,0.00,6.6,12.6,0.0,0.00,4.5,20.00
Tamworth,-31.0833,150.9167,2023-06-12T00:00,4.7,2.0,95,0,18,0,0.00,0.00,8.4,15.1,0.0,0.00,4.1,20.00
Tamworth,-31.0833,150.9167,2023-06-12T01:00,4.8,2.1,92,3,95,0,0.00,0.00,9.0,16.9,0.0,0.00,4.0,25.00
Tamworth,-31.0833,150.9167,2023-06-12T02:00,5.2,2.6,89,3,100,0,0.00,0.00,7.2,16.6,0.0,0.00,4.1,30.00
Tamworth,-31.0833,150.9167,2023-06-12T03:00,5.8,3.4,86,3,100,0,0.00,0.00,6.5,13.0,0.0,0.00,4.5,35.00
Tamworth,-31.0833,150.9167,2023-06-12T04:00,6.6,4.0,84,3,99,0,0.00,0.00,7.6,13.7,0.0,0.00,5.0,35.00
Tamworth,-31.0833,150.9167,2023-06-12T05:00,6.8,4.3,84,3,86,0,0.00,0.00,7.6,14.8,0.0,0.00,5.3,35.00
Tamworth,-31.0833,150.9167,2023-06-12T06:00,6.3,4.0,87,3,100,0,0.00,0.00,6.1,14.0,0.0,0.00,5.0,40.00
Tamworth,-31.0833,150.9167,2023-06-12T07:00,5.9,3.5,89,3,94,9,0.00,0.00,7.3,11.5,0.0,0.00,4.8,40.00
Tamworth,-31.0833,150.9167,2023-06-12T08:00,9.1,7.1,78,3,80,8,0.00,0.00,5.7,10.4,64.0,3600.00,6.8,55.00
Tamworth,-31.0833,150.9167,2023-06-12T09:00,12.2,10.8,70,2,70,2,0.00,0.00,3.9,11.5,223.0,3600.00,9.0,165.00
Tamworth,-31.0833,150.9167,2023-06-12T10:00,14.6,13.3,64,0,1,0,0.00,0.00,5.4,12.2,355.0,3600.00,10.6,485.00
Tamworth,-31.0833,150.9167,2023-06-12T11:00,16.5,15.4,59,0,6,0,0.00,0.00,4.7,15.1,487.0,3600.00,11.7,725.00
Tamworth,-31.0833,150.9167,2023-06-12T12:00,18.3,17.0,53,0,5,3,0.00,0.00,7.1,18.7,568.0,3600.00,12.6,1370.00
Tamworth,-31.0833,150.9167,2023-06-12T13:00,19.3,16.7,43,1,38,17,0.00,0.00,11.5,26.3,542.0,3600.00,12.2,1425.00
Tamworth,-31.0833,150.9167,2023-06-12T14:00,18.9,16.4,44,3,97,27,0.00,0.00,10.6,25.2,368.0,3600.00,11.9,1345.00
Tamworth,-31.0833,150.9167,2023-06-12T15:00,18.0,15.8,49,2,72,22,0.00,0.00,10.5,22.7,226.0,3600.00,11.9,1215.00
Tamworth,-31.0833,150.9167,2023-06-12T16:00,16.5,15.0,61,1,45,2,0.00,0.00,8.5,22.0,154.0,3600.00,12.0,595.00
Tamworth,-31.0833,150.9167,2023-06-12T17:00,12.9,11.6,81,0,13,1,0.00,0.00,7.8,16.2,47.0,3378.12,10.8,55.00
